index,x,y,speed,distance,direction,event,jerseyNumber,team,playId
91527,51.88,7.19,5.55,0.59,53.56,pass_forward,26.0,away,1437
91537,55.25,12.11,6.13,0.62,31.39,pass_arrived,26.0,away,1437
91540,56.02,13.81,6.17,0.63,31.97,pass_outcome_caught,26.0,away,1437
91620,39.33,25.37,0.92,0.11,250.31,pass_forward,98.0,away,1437
91630,39.8,24.9,1.81,0.2,92.68,pass_arrived,98.0,away,1437
91633,40.53,24.84,2.51,0.26,86.13,pass_outcome_caught,98.0,away,1437
91713,30.56,26.2,2.7,0.31,43.83,pass_forward,70.0,away,1437
91723,32.94,29.18,4.23,0.43,46.3,pass_arrived,70.0,away,1437
91726,33.95,30.13,4.54,0.48,50.97,pass_outcome_caught,70.0,away,1437
91806,51.76,45.11,3.91,0.42,57.98,pass_forward,23.0,away,1437
91816,55.93,46.57,5.52,0.55,87.18,pass_arrived,23.0,away,1437
91819,57.76,46.41,6.23,0.64,92.5,pass_outcome_caught,23.0,away,1437
91899,62.61,16.68,5.97,0.63,65.63,pass_forward,43.0,away,1437
91909,67.41,21.43,7.48,0.78,31.29,pass_arrived,43.0,away,1437
91912,68.45,23.58,7.98,0.81,25.12,pass_outcome_caught,43.0,away,1437
91992,29.72,30.53,0.53,0.06,93.82,pass_forward,8.0,home,1437
92002,29.48,30.25,0.3,0.02,48.12,pass_arrived,8.0,home,1437
92005,29.56,30.38,0.66,0.07,49.18,pass_outcome_caught,8.0,home,1437
92085,50.54,45.77,6.35,0.67,32.53,pass_forward,82.0,home,1437
92095,53.27,50.8,4.8,0.49,46.66,pass_arrived,82.0,home,1437
92098,54.38,51.65,4.54,0.46,58.91,pass_outcome_caught,82.0,home,1437
92178,29.72,27.06,0.62,0.11,80.99,pass_forward,61.0,home,1437
92188,31.29,27.01,2.26,0.2,101.04,pass_arrived,61.0,home,1437
92191,31.98,26.75,2.56,0.27,101.78,pass_outcome_caught,61.0,home,1437
92271,30.06,32.31,2.42,0.33,169.58,pass_forward,71.0,home,1437
92281,30.55,30.32,1.45,0.14,122.6,pass_arrived,71.0,home,1437
92284,30.95,30.23,1.65,0.14,94.85,pass_outcome_caught,71.0,home,1437
92364,29.29,26.11,0.62,0.12,116.91,pass_forward,74.0,home,1437
92374,29.79,25.7,0.77,0.05,94.77,pass_arrived,74.0,home,1437
92377,30.0,25.73,0.93,0.09,82.97,pass_outcome_caught,74.0,home,1437
92457,53.51,29.72,7.74,0.78,38.25,pass_forward,19.0,home,1437
92467,57.9,36.56,8.07,0.82,38.29,pass_arrived,19.0,home,1437
92470,59.36,38.51,7.99,0.8,42.7,pass_outcome_caught,19.0,home,1437
92550,50.65,12.58,4.09,0.45,65.24,pass_forward,14.0,home,1437
92560,52.64,14.38,1.98,0.17,34.3,pass_arrived,14.0,home,1437
92563,52.77,14.82,1.71,0.14,26.47,pass_outcome_caught,14.0,home,1437
92643,32.54,26.89,2.81,0.27,177.98,pass_forward,62.0,home,1437
92653,33.0,24.93,1.89,0.22,136.66,pass_arrived,62.0,home,1437
92656,33.45,24.51,2.07,0.2,119.49,pass_outcome_caught,62.0,home,1437
92736,53.45,4.41,7.01,0.72,85.08,pass_forward,30.0,home,1437
92746,59.8,6.04,6.31,0.63,62.07,pass_arrived,30.0,home,1437
92749,61.38,7.12,6.3,0.64,55.37,pass_outcome_caught,30.0,home,1437
92829,39.53,26.4,5.42,0.55,164.19,pass_forward,33.0,home,1437
92839,41.39,22.12,3.49,0.38,155.82,pass_arrived,33.0,home,1437
92842,41.65,21.22,2.86,0.29,152.5,pass_outcome_caught,33.0,home,1437
92922,32.02,27.98,1.52,0.15,153.74,pass_forward,65.0,home,1437
92932,33.77,26.92,2.67,0.29,100.13,pass_arrived,65.0,home,1437
92935,34.71,26.82,3.06,0.32,92.57,pass_outcome_caught,65.0,home,1437
93108,62.9,29.64,2.91,0.37,235.3,pass_forward,94.0,away,1461
93120,61.78,28.78,0.23,0.08,184.32,pass_arrived,94.0,away,1461
93122,61.8,28.85,0.27,0.02,114.42,pass_outcome_caught,94.0,away,1461
93193,66.15,25.77,0.91,0.12,174.89,pass_forward,52.0,away,1461
93205,67.85,23.52,3.0,0.31,134.55,pass_arrived,52.0,away,1461
93207,68.3,23.08,3.2,0.32,132.38,pass_outcome_caught,52.0,away,1461
93278,63.88,34.33,0.71,0.05,218.68,pass_forward,57.0,away,1461
93290,64.12,34.25,1.01,0.06,95.05,pass_arrived,57.0,away,1461
93292,64.37,34.18,1.28,0.18,95.14,pass_outcome_caught,57.0,away,1461
93363,60.78,29.23,2.15,0.22,321.05,pass_forward,32.0,away,1461
93375,59.49,30.7,0.75,0.07,325.39,pass_arrived,32.0,away,1461
93377,59.4,30.78,0.47,0.05,339.6,pass_outcome_caught,32.0,away,1461
93448,77.38,26.58,4.87,0.53,107.5,pass_forward,53.0,away,1461
93460,83.4,23.21,6.01,0.63,125.88,pass_arrived,53.0,away,1461
93462,84.42,22.43,6.0,0.64,127.61,pass_outcome_caught,53.0,away,1461
93533,65.23,34.46,0.78,0.04,306.4,pass_forward,95.0,away,1461
93545,64.98,35.37,1.27,0.16,47.85,pass_arrived,95.0,away,1461
93547,65.22,35.64,1.57,0.19,60.12,pass_outcome_caught,95.0,away,1461
93618,81.27,24.23,9.13,0.94,146.45,pass_forward,26.0,away,1461
93630,87.36,14.42,9.25,0.97,147.88,pass_arrived,26.0,away,1461
93632,88.37,12.82,8.97,0.94,147.64,pass_outcome_caught,26.0,away,1461
93703,68.62,28.65,0.3,0.02,298.54,pass_forward,98.0,away,1461
93715,70.86,28.99,2.82,0.32,99.89,pass_arrived,98.0,away,1461
93717,71.5,28.87,3.02,0.33,103.05,pass_outcome_caught,98.0,away,1461
93788,87.2,12.25,8.26,0.87,87.27,pass_forward,21.0,away,1461
93800,96.62,12.57,5.73,0.62,93.06,pass_arrived,21.0,away,1461
93802,97.72,12.51,4.97,0.52,95.96,pass_outcome_caught,21.0,away,1461
93873,83.12,39.64,3.92,0.37,106.84,pass_forward,23.0,away,1461
93885,85.75,36.93,3.56,0.42,161.94,pass_arrived,23.0,away,1461
93887,85.89,36.12,3.7,0.41,166.34,pass_outcome_caught,23.0,away,1461
93958,93.58,22.37,4.77,0.47,180.82,pass_forward,43.0,away,1461
93970,91.3,14.51,7.2,0.78,186.39,pass_arrived,43.0,away,1461
93972,91.15,12.96,7.17,0.77,182.88,pass_outcome_caught,43.0,away,1461
94043,62.06,29.28,1.65,0.23,220.32,pass_forward,8.0,home,1461
94055,60.09,27.59,1.04,0.06,246.23,pass_arrived,8.0,home,1461
94057,59.98,27.58,0.79,0.05,259.79,pass_outcome_caught,8.0,home,1461
94128,67.24,33.0,1.54,0.19,16.71,pass_forward,82.0,home,1461
94140,68.87,33.84,2.26,0.26,108.17,pass_arrived,82.0,home,1461
94142,69.39,33.61,2.58,0.28,115.38,pass_outcome_caught,82.0,home,1461
94213,67.39,28.96,1.37,0.23,240.9,pass_forward,61.0,home,1461
94225,67.11,29.05,1.09,0.19,113.67,pass_arrived,61.0,home,1461
94227,67.39,28.91,1.54,0.15,114.35,pass_outcome_caught,61.0,home,1461
94298,83.07,23.74,9.01,0.92,146.36,pass_forward,17.0,home,1461
94310,88.83,14.06,8.98,0.95,155.93,pass_arrived,17.0,home,1461
94312,89.69,12.41,8.73,0.93,158.68,pass_outcome_caught,17.0,home,1461
94383,64.34,33.62,0.59,0.05,294.96,pass_forward,71.0,home,1461
94395,64.79,33.65,0.79,0.05,92.05,pass_arrived,71.0,home,1461
94397,64.93,33.67,0.85,0.07,95.46,pass_outcome_caught,71.0,home,1461
94468,63.19,32.85,0.77,0.08,219.82,pass_forward,74.0,home,1461
94480,63.57,33.16,0.34,0.04,121.32,pass_arrived,74.0,home,1461
94482,63.64,33.13,0.47,0.04,154.43,pass_outcome_caught,74.0,home,1461
94553,83.65,39.43,3.95,0.42,111.18,pass_forward,19.0,home,1461
94565,85.54,36.62,1.37,0.04,157.52,pass_arrived,19.0,home,1461
94567,85.54,36.63,1.4,0.01,173.93,pass_outcome_caught,19.0,home,1461
94638,87.93,13.06,7.35,0.8,87.16,pass_forward,14.0,home,1461
94650,94.96,13.46,3.63,0.35,92.27,pass_arrived,14.0,home,1461
94652,95.57,13.44,2.96,0.28,96.4,pass_outcome_caught,14.0,home,1461
94723,61.23,28.84,2.45,0.28,320.61,pass_forward,62.0,home,1461
94735,60.26,30.38,0.53,0.07,288.91,pass_arrived,62.0,home,1461
94737,60.12,30.3,0.38,0.08,241.56,pass_outcome_caught,62.0,home,1461
94808,65.8,26.0,1.19,0.04,116.08,pass_forward,33.0,home,1461
94820,67.98,25.51,2.49,0.27,108.19,pass_arrived,33.0,home,1461
94822,68.5,25.35,2.65,0.28,110.2,pass_outcome_caught,33.0,home,1461
94893,65.63,34.05,0.99,0.1,307.09,pass_forward,65.0,home,1461
94905,65.9,34.3,1.3,0.17,114.54,pass_arrived,65.0,home,1461
94907,66.19,34.16,1.69,0.16,117.48,pass_outcome_caught,65.0,home,1461
95058,88.28,15.12,4.89,0.55,207.42,pass_forward,94.0,away,1485
95077,85.6,8.75,1.05,0.09,184.67,pass_arrived,94.0,away,1485
95079,85.58,8.65,0.68,0.05,166.17,pass_outcome_touchdown,94.0,away,1485
95132,93.31,29.28,2.74,0.35,113.72,pass_forward,52.0,away,1485
95151,97.95,25.32,2.29,0.22,134.31,pass_arrived,52.0,away,1485
95153,98.23,25.01,2.08,0.2,133.92,pass_outcome_touchdown,52.0,away,1485
95206,101.67,19.03,5.12,0.54,122.29,pass_forward,32.0,away,1485
95225,111.4,11.67,5.31,0.56,131.0,pass_arrived,32.0,away,1485
95227,112.2,10.98,4.79,0.5,130.46,pass_outcome_touchdown,32.0,away,1485
95280,89.23,22.29,4.65,0.54,198.12,pass_forward,53.0,away,1485
95299,89.64,13.76,2.49,0.24,164.87,pass_arrived,53.0,away,1485
95301,89.76,13.36,2.09,0.2,161.43,pass_outcome_touchdown,53.0,away,1485
95354,90.32,24.19,0.81,0.14,325.27,pass_forward,95.0,away,1485
95373,91.07,24.21,1.04,0.11,103.19,pass_arrived,95.0,away,1485
95375,91.3,24.16,1.12,0.13,104.79,pass_outcome_touchdown,95.0,away,1485
95428,90.84,20.27,2.64,0.29,169.43,pass_forward,26.0,away,1485
95447,91.32,13.17,3.01,0.31,163.06,pass_arrived,26.0,away,1485
95449,91.57,12.62,2.76,0.3,157.88,pass_outcome_touchdown,26.0,away,1485
95502,93.23,20.32,2.35,0.23,154.03,pass_forward,98.0,away,1485
95521,97.2,16.15,3.01,0.35,128.57,pass_arrived,98.0,away,1485
95523,97.76,15.73,2.82,0.33,126.18,pass_outcome_touchdown,98.0,away,1485
95576,92.16,22.75,1.35,0.16,117.07,pass_forward,93.0,away,1485
95595,96.96,20.66,3.17,0.37,132.3,pass_arrived,93.0,away,1485
95597,97.46,20.14,3.1,0.37,134.77,pass_outcome_touchdown,93.0,away,1485
95650,97.37,12.56,5.24,0.53,136.16,pass_forward,21.0,away,1485
95669,106.07,3.62,5.44,0.62,131.93,pass_arrived,21.0,away,1485
95671,106.96,2.89,4.84,0.56,130.91,pass_outcome_touchdown,21.0,away,1485
95724,100.77,33.84,3.38,0.32,123.12,pass_forward,23.0,away,1485
95743,105.4,27.59,3.51,0.37,147.77,pass_arrived,23.0,away,1485
95745,105.75,26.99,3.27,0.34,147.99,pass_outcome_touchdown,23.0,away,1485
95798,108.98,26.09,6.45,0.67,157.41,pass_forward,43.0,away,1485
95817,113.75,12.52,6.25,0.66,155.28,pass_arrived,43.0,away,1485
95819,114.34,11.41,5.69,0.61,154.18,pass_outcome_touchdown,43.0,away,1485
95872,82.39,16.3,5.2,0.52,196.67,pass_forward,8.0,home,1485
95891,80.15,7.03,4.0,0.45,190.45,pass_arrived,8.0,home,1485
95893,80.03,6.2,3.62,0.4,189.64,pass_outcome_touchdown,8.0,home,1485
95946,92.26,22.28,0.85,0.08,93.65,pass_forward,82.0,home,1485
95965,94.42,22.18,1.05,0.11,114.65,pass_arrived,82.0,home,1485
95967,94.57,22.06,1.09,0.1,120.25,pass_outcome_touchdown,82.0,home,1485
96020,89.9,25.14,1.61,0.21,196.09,pass_forward,61.0,home,1485
96039,88.67,22.45,1.47,0.15,164.29,pass_arrived,61.0,home,1485
96041,88.8,22.15,1.62,0.16,155.43,pass_outcome_touchdown,61.0,home,1485
96094,100.73,23.97,7.03,0.72,151.13,pass_forward,17.0,home,1485
96113,107.19,12.58,6.42,0.65,143.27,pass_arrived,17.0,home,1485
96115,107.99,11.56,6.29,0.65,141.61,pass_outcome_touchdown,17.0,home,1485
96168,91.35,23.42,0.69,0.09,160.05,pass_forward,71.0,home,1485
96187,92.76,21.89,1.03,0.14,128.75,pass_arrived,71.0,home,1485
96189,92.99,21.72,0.95,0.13,137.8,pass_outcome_touchdown,71.0,home,1485
96242,92.15,20.08,2.03,0.23,184.62,pass_forward,72.0,home,1485
96261,92.01,15.99,2.13,0.21,180.65,pass_arrived,72.0,home,1485
96263,92.04,15.57,2.25,0.21,182.17,pass_outcome_touchdown,72.0,home,1485
96316,91.09,14.52,4.5,0.5,151.64,pass_forward,19.0,home,1485
96335,96.88,7.47,4.68,0.47,130.05,pass_arrived,19.0,home,1485
96337,97.53,6.85,5.25,0.43,126.04,pass_outcome_touchdown,19.0,home,1485
96390,104.37,13.64,8.3,0.86,126.86,pass_forward,14.0,home,1485
96409,115.78,2.64,5.82,0.67,134.36,pass_arrived,14.0,home,1485
96411,116.65,1.83,5.01,0.57,133.83,pass_outcome_touchdown,14.0,home,1485
96464,90.39,23.3,0.73,0.11,319.07,pass_forward,62.0,home,1485
96483,90.45,23.2,1.39,0.14,117.97,pass_arrived,62.0,home,1485
96485,90.74,23.05,1.66,0.18,116.64,pass_outcome_touchdown,62.0,home,1485
96538,89.08,23.33,2.75,0.32,153.51,pass_forward,33.0,home,1485
96557,91.62,17.86,3.84,0.36,137.8,pass_arrived,33.0,home,1485
96559,92.16,17.31,4.18,0.39,134.21,pass_outcome_touchdown,33.0,home,1485
96612,90.92,22.02,0.61,0.06,147.39,pass_forward,65.0,home,1485
96631,93.26,19.63,3.46,0.36,127.27,pass_arrived,65.0,home,1485
96633,93.89,19.19,3.77,0.39,128.33,pass_outcome_touchdown,65.0,home,1485
103498,81.87,30.6,0.47,0.02,73.62,pass_forward,60.0,away,1632
103505,81.85,30.92,0.56,0.07,349.37,pass_arrived,60.0,away,1632
103506,81.84,30.99,0.63,0.07,343.77,pass_outcome_caught,60.0,away,1632
103564,85.4,30.43,1.0,0.09,84.21,pass_forward,9.0,away,1632
103571,86.33,30.11,1.23,0.17,116.27,pass_arrived,9.0,away,1632
103572,86.47,30.03,1.25,0.17,117.97,pass_outcome_caught,9.0,away,1632
103630,84.44,32.05,1.88,0.26,149.11,pass_forward,65.0,away,1632
103637,84.61,30.69,0.96,0.16,177.92,pass_arrived,65.0,away,1632
103638,84.58,30.59,0.79,0.11,186.08,pass_outcome_caught,65.0,away,1632
103696,81.81,31.33,0.36,0.05,81.81,pass_forward,67.0,away,1632
103703,81.72,31.64,0.84,0.11,328.22,pass_arrived,67.0,away,1632
103704,81.65,31.72,0.95,0.11,327.41,pass_outcome_caught,67.0,away,1632
103762,74.8,11.48,6.57,0.7,191.64,pass_forward,89.0,away,1632
103769,74.0,7.19,5.19,0.55,191.81,pass_arrived,89.0,away,1632
103770,73.88,6.69,4.92,0.52,192.01,pass_outcome_caught,89.0,away,1632
103828,71.85,29.5,3.13,0.23,351.24,pass_forward,16.0,away,1632
103835,71.66,32.1,4.0,0.43,6.47,pass_arrived,16.0,away,1632
103836,71.7,32.53,4.13,0.44,8.02,pass_outcome_caught,16.0,away,1632
103894,84.86,30.29,1.24,0.17,78.78,pass_forward,75.0,away,1632
103901,85.15,29.83,0.78,0.15,157.68,pass_arrived,75.0,away,1632
103902,85.13,29.69,0.83,0.14,167.91,pass_outcome_caught,75.0,away,1632
103960,67.07,38.41,1.92,0.21,271.74,pass_forward,13.0,away,1632
103967,66.93,38.67,0.93,0.13,9.71,pass_arrived,13.0,away,1632
103968,67.0,38.82,1.09,0.17,18.71,pass_outcome_caught,13.0,away,1632
104026,70.7,15.45,1.15,0.08,290.15,pass_forward,11.0,away,1632
104033,70.92,16.91,2.63,0.31,6.42,pass_arrived,11.0,away,1632
104034,71.01,17.2,2.84,0.31,7.81,pass_outcome_caught,11.0,away,1632
104092,85.79,29.33,3.6,0.37,48.43,pass_forward,71.0,away,1632
104099,87.57,30.87,3.01,0.31,42.72,pass_arrived,71.0,away,1632
104100,87.79,31.09,2.91,0.31,41.09,pass_outcome_caught,71.0,away,1632
104158,84.51,43.06,4.53,0.55,345.96,pass_forward,41.0,away,1632
104165,83.38,45.43,2.35,0.21,352.92,pass_arrived,41.0,away,1632
104166,83.37,45.6,2.12,0.17,355.26,pass_outcome_caught,41.0,away,1632
104224,86.22,28.95,4.24,0.43,44.56,pass_forward,97.0,home,1632
104231,88.13,30.99,3.69,0.41,28.81,pass_arrived,97.0,home,1632
104232,88.35,31.33,3.62,0.41,24.94,pass_outcome_caught,97.0,home,1632
104290,84.98,29.62,2.42,0.16,78.49,pass_forward,98.0,home,1632
104297,86.23,29.57,1.22,0.13,70.83,pass_arrived,98.0,home,1632
104298,86.32,29.55,1.09,0.09,69.53,pass_outcome_caught,98.0,home,1632
104356,71.68,26.6,4.49,0.48,346.26,pass_forward,34.0,home,1632
104363,70.66,30.42,6.06,0.64,357.72,pass_arrived,34.0,home,1632
104364,70.59,31.08,6.21,0.67,359.96,pass_outcome_caught,34.0,home,1632
104422,57.98,32.74,3.92,0.45,355.58,pass_forward,22.0,home,1632
104429,58.88,36.34,5.53,0.6,30.91,pass_arrived,22.0,home,1632
104430,59.21,36.87,5.74,0.62,34.76,pass_outcome_caught,22.0,home,1632
104488,66.04,14.95,0.84,0.08,271.58,pass_forward,29.0,home,1632
104495,66.5,15.46,1.58,0.21,35.17,pass_arrived,29.0,home,1632
104496,66.65,15.64,1.79,0.25,37.21,pass_outcome_caught,29.0,home,1632
104554,77.74,41.82,6.38,0.68,40.69,pass_forward,55.0,home,1632
104561,81.28,45.11,5.52,0.67,51.03,pass_arrived,55.0,home,1632
104562,81.81,45.45,5.25,0.63,52.29,pass_outcome_caught,55.0,home,1632
104620,80.79,31.52,1.41,0.08,353.43,pass_forward,93.0,home,1632
104627,80.3,33.15,3.28,0.37,345.91,pass_arrived,93.0,home,1632
104628,80.21,33.48,3.52,0.35,346.62,pass_outcome_caught,93.0,home,1632
104686,72.79,31.8,3.98,0.4,15.43,pass_forward,54.0,home,1632
104693,73.46,35.66,6.05,0.65,18.73,pass_arrived,54.0,home,1632
104694,73.59,36.32,6.23,0.66,20.36,pass_outcome_caught,54.0,home,1632
104752,66.36,39.57,2.66,0.32,290.04,pass_forward,26.0,home,1632
104759,65.86,40.57,1.8,0.24,12.62,pass_arrived,26.0,home,1632
104760,65.97,40.82,1.98,0.28,21.94,pass_outcome_caught,26.0,home,1632
104818,85.64,30.9,2.93,0.28,138.26,pass_forward,99.0,home,1632
104825,86.69,29.91,2.06,0.18,137.49,pass_arrived,99.0,home,1632
104826,86.83,29.78,1.95,0.19,137.96,pass_outcome_caught,99.0,home,1632
104884,71.34,12.79,4.65,0.53,197.48,pass_forward,20.0,home,1632
104891,70.71,9.76,2.48,0.31,190.62,pass_arrived,20.0,home,1632
104892,70.69,9.5,2.08,0.26,189.16,pass_outcome_caught,20.0,home,1632
111103,12.88,21.88,4.28,0.49,274.96,pass_forward,94.0,away,1730
111108,10.72,21.82,3.47,0.36,251.96,pass_arrived,94.0,away,1730
111111,9.81,21.37,2.99,0.32,233.79,pass_outcome_caught,94.0,away,1730
111190,14.44,26.2,4.04,0.44,206.45,pass_forward,57.0,away,1730
111195,13.84,23.58,5.23,0.61,178.41,pass_arrived,57.0,away,1730
111198,14.02,22.08,6.08,0.58,166.02,pass_outcome_caught,57.0,away,1730
111277,39.08,26.46,4.88,0.55,151.32,pass_forward,32.0,away,1730
111282,39.93,23.79,5.38,0.57,179.36,pass_arrived,32.0,away,1730
111285,39.6,21.98,5.83,0.64,194.0,pass_outcome_caught,32.0,away,1730
111364,22.7,21.38,3.65,0.35,185.06,pass_forward,53.0,away,1730
111369,22.17,19.15,5.15,0.54,192.05,pass_arrived,53.0,away,1730
111372,21.7,17.4,5.57,0.63,195.56,pass_outcome_caught,53.0,away,1730
111451,12.89,27.2,3.51,0.4,236.73,pass_forward,44.0,away,1730
111456,11.51,26.26,2.11,0.26,214.8,pass_arrived,44.0,away,1730
111459,11.2,25.85,1.67,0.16,179.68,pass_outcome_caught,44.0,away,1730
111538,23.59,19.75,4.46,0.47,50.66,pass_forward,26.0,away,1730
111543,25.7,21.15,4.41,0.52,56.84,pass_arrived,26.0,away,1730
111546,26.88,22.06,3.94,0.48,62.93,pass_outcome_caught,26.0,away,1730
111625,18.89,21.59,2.25,0.21,155.02,pass_forward,98.0,away,1730
111630,19.65,20.42,3.52,0.33,149.82,pass_arrived,98.0,away,1730
111633,20.36,19.26,4.08,0.49,149.85,pass_outcome_caught,98.0,away,1730
111712,28.63,2.61,7.15,0.74,102.58,pass_forward,21.0,away,1730
111717,32.48,1.95,7.3,0.81,96.5,pass_arrived,21.0,away,1730
111720,34.89,1.8,6.87,0.8,93.95,pass_outcome_caught,21.0,away,1730
111799,26.62,45.91,4.79,0.54,85.19,pass_forward,23.0,away,1730
111804,29.2,46.15,4.7,0.51,104.04,pass_arrived,23.0,away,1730
111807,30.61,45.77,4.68,0.49,119.76,pass_outcome_caught,23.0,away,1730
111886,19.06,31.66,3.5,0.47,315.72,pass_forward,47.0,away,1730
111891,17.69,32.82,1.55,0.26,293.17,pass_arrived,47.0,away,1730
111894,17.36,32.71,0.89,0.1,218.51,pass_outcome_caught,47.0,away,1730
111973,22.55,16.8,5.19,0.56,201.13,pass_forward,43.0,away,1730
111978,21.4,13.82,5.71,0.67,200.44,pass_arrived,43.0,away,1730
111981,20.53,12.01,5.43,0.66,199.3,pass_outcome_caught,43.0,away,1730
112060,10.97,23.68,4.0,0.42,264.89,pass_forward,8.0,home,1730
112065,8.98,23.56,3.46,0.38,261.92,pass_arrived,8.0,home,1730
112068,7.93,23.4,2.97,0.33,258.83,pass_outcome_caught,8.0,home,1730
112147,13.5,30.31,4.85,0.47,3.64,pass_forward,82.0,home,1730
112152,13.92,32.78,4.83,0.53,15.05,pass_arrived,82.0,home,1730
112155,14.44,34.23,4.75,0.51,22.25,pass_outcome_caught,82.0,home,1730
112234,17.87,21.34,2.35,0.23,165.39,pass_forward,61.0,home,1730
112239,18.58,19.86,3.66,0.39,152.14,pass_arrived,61.0,home,1730
112242,19.25,18.7,4.22,0.45,151.21,pass_outcome_caught,61.0,home,1730
112321,13.14,26.52,3.24,0.34,238.19,pass_forward,71.0,home,1730
112326,11.76,25.46,2.64,0.31,227.5,pass_arrived,71.0,home,1730
112329,11.17,24.95,2.09,0.23,217.84,pass_outcome_caught,71.0,home,1730
112408,12.79,21.28,3.19,0.39,277.87,pass_forward,74.0,home,1730
112413,11.22,21.4,2.43,0.28,251.51,pass_arrived,74.0,home,1730
112416,10.5,20.96,2.25,0.28,223.64,pass_outcome_caught,74.0,home,1730
112495,21.52,23.04,5.37,0.55,17.61,pass_forward,19.0,home,1730
112500,22.04,25.79,5.04,0.53,20.96,pass_arrived,19.0,home,1730
112503,22.51,27.06,4.59,0.73,29.37,pass_outcome_caught,19.0,home,1730
112582,28.5,1.12,7.3,0.78,102.92,pass_forward,14.0,home,1730
112587,32.46,0.72,7.07,0.78,95.44,pass_arrived,14.0,home,1730
112590,34.69,0.7,6.49,0.73,92.37,pass_outcome_caught,14.0,home,1730
112669,15.79,26.32,3.42,0.41,235.96,pass_forward,62.0,home,1730
112674,14.13,25.05,3.85,0.43,214.81,pass_arrived,62.0,home,1730
112677,13.5,23.94,3.92,0.46,200.24,pass_outcome_caught,62.0,home,1730
112756,26.57,48.89,5.67,0.66,76.41,pass_forward,11.0,home,1730
112761,29.66,49.43,4.95,0.6,88.62,pass_arrived,11.0,home,1730
112764,31.19,49.4,4.25,0.47,98.74,pass_outcome_caught,11.0,home,1730
112843,11.66,16.14,5.7,0.62,166.75,pass_forward,33.0,home,1730
112848,12.58,13.23,5.21,0.61,148.31,pass_arrived,33.0,home,1730
112851,13.61,11.86,4.76,0.56,132.9,pass_outcome_caught,33.0,home,1730
112930,19.54,18.97,5.52,0.55,181.47,pass_forward,65.0,home,1730
112935,19.39,15.82,6.43,0.66,183.61,pass_arrived,65.0,home,1730
112938,19.1,13.73,6.62,0.72,183.1,pass_outcome_caught,65.0,home,1730
114840,32.37,21.46,4.29,0.45,37.25,pass_forward,94.0,away,1809
114845,33.88,23.62,4.4,0.55,35.43,pass_arrived,94.0,away,1809
114846,34.19,24.09,4.65,0.56,33.01,pass_outcome_caught,94.0,away,1809
114919,23.22,23.81,1.67,0.03,297.88,pass_forward,57.0,away,1809
114924,23.16,24.09,1.34,0.17,38.81,pass_arrived,57.0,away,1809
114925,23.39,24.15,1.67,0.24,50.48,pass_outcome_caught,57.0,away,1809
114998,44.03,24.57,3.8,0.38,320.49,pass_forward,32.0,away,1809
115003,42.36,26.47,5.17,0.59,311.94,pass_arrived,32.0,away,1809
115004,41.97,26.87,5.38,0.56,310.16,pass_outcome_caught,32.0,away,1809
115077,40.32,31.8,3.38,0.38,280.7,pass_forward,53.0,away,1809
115082,37.97,32.34,3.76,0.51,271.39,pass_arrived,53.0,away,1809
115083,37.48,32.43,3.69,0.5,269.67,pass_outcome_caught,53.0,away,1809
115156,24.18,31.61,2.35,0.26,44.67,pass_forward,44.0,away,1809
115161,25.81,32.88,4.13,0.51,64.2,pass_arrived,44.0,away,1809
115162,26.28,33.14,4.39,0.54,67.36,pass_outcome_caught,44.0,away,1809
115235,40.22,10.92,2.4,0.26,57.49,pass_forward,26.0,away,1809
115240,41.26,12.31,3.56,0.42,26.91,pass_arrived,26.0,away,1809
115241,41.43,12.71,3.77,0.44,23.37,pass_outcome_caught,26.0,away,1809
115314,29.32,29.85,0.48,0.04,309.97,pass_forward,98.0,away,1809
115319,29.28,29.89,0.62,0.05,79.84,pass_arrived,98.0,away,1809
115320,29.37,29.86,0.79,0.1,84.68,pass_outcome_caught,98.0,away,1809
115393,52.1,11.54,4.51,0.5,80.55,pass_forward,21.0,away,1809
115398,54.39,11.92,4.07,0.47,61.28,pass_arrived,21.0,away,1809
115399,54.79,12.14,3.97,0.46,55.96,pass_outcome_caught,21.0,away,1809
115472,51.09,42.22,3.94,0.52,60.08,pass_forward,23.0,away,1809
115477,52.69,43.35,1.82,0.3,48.55,pass_arrived,23.0,away,1809
115478,52.79,43.51,1.3,0.19,44.19,pass_outcome_caught,23.0,away,1809
115551,38.56,36.14,2.17,0.24,208.69,pass_forward,47.0,away,1809
115556,37.78,35.22,2.98,0.27,210.8,pass_arrived,47.0,away,1809
115557,37.58,35.02,3.07,0.28,211.15,pass_outcome_caught,47.0,away,1809
115630,58.02,30.48,3.97,0.49,34.16,pass_forward,43.0,away,1809
