time,jerseyNumber,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
1172,11,16,8,2,4,7,81.78,20.39,6.97,22.03
1172,17,16,5,5,5,6,78.15,18.27,1.95,230.29
1172,68,16,9,1,8,3,78.13,29.64,1.65,204.37
1172,79,16,8,2,8,3,78.97,31.06,1.05,151.07
1172,30,16,9,1,5,6,85.12,28.38,1.98,240.46
1172,16,16,9,1,8,3,80.49,28.57,2.8,97.46
1172,89,16,8,2,7,4,78.32,32.88,0.53,143.74
1173,76,10,10,0,10,1,78.69,24.02,2.3,168.7
1173,77,10,10,0,10,1,79.89,24.14,0.65,83.59
1173,65,10,9,1,9,2,79.29,28.03,1.38,76.74
1173,86,10,9,1,9,2,77.8,25.96,3.02,251.95
1173,11,10,9,1,7,4,84.92,27.27,7.55,16.38
1173,17,10,2,8,4,7,75.48,15.74,5.0,229.95
1173,68,10,9,1,9,2,77.74,27.37,1.98,163.74
1173,79,10,9,1,8,3,80.14,30.2,1.73,104.67
1173,30,10,9,1,8,3,81.71,26.93,4.04,259.48
1173,16,10,9,1,8,3,84.55,27.85,4.0,102.65
1173,89,10,9,1,8,3,79.38,32.44,1.7,124.32
1174,76,16,7,3,6,5,79.56,21.5,2.04,165.01
1174,77,16,8,2,9,2,80.27,24.53,0.32,134.68
1174,65,16,9,1,9,2,80.83,28.74,1.3,46.9
1174,86,16,7,3,9,2,75.77,25.84,1.38,314.42
1174,11,16,4,6,3,8,85.84,34.73,6.86,279.02
1174,17,16,0,10,1,10,70.54,12.1,5.35,240.74
1174,68,16,8,2,9,2,78.96,26.1,0.74,190.89
1174,79,16,9,1,8,3,82.2,30.27,1.85,87.67
1174,30,16,7,3,9,2,77.49,26.92,3.36,254.25
1174,16,16,6,4,5,6,88.15,26.87,2.65,112.29
1174,89,16,9,1,9,2,80.9,31.03,1.05,174.42
1175,76,7,5,5,7,4,79.62,20.22,1.48,244.11
1175,77,7,8,2,9,2,79.77,24.03,1.7,233.26
1175,65,7,8,2,9,2,81.13,29.58,0.85,249.99
1175,86,7,7,3,10,1,75.91,27.38,1.21,74.41
1175,11,7,0,10,2,9,82.94,40.48,5.48,315.85
1175,17,7,0,10,1,10,66.51,10.58,2.36,261.94
1175,68,7,7,3,10,1,77.75,26.4,2.04,261.41
1175,79,7,7,3,7,4,83.7,30.26,1.01,154.79
1175,30,7,7,3,10,1,75.27,25.08,3.15,217.53
1175,16,7,3,7,2,9,89.4,25.95,1.13,166.9
1175,89,7,6,4,9,2,79.82,30.93,2.17,263.95
1176,76,33,5,5,8,3,77.1,20.58,2.39,276.43
1176,77,33,7,3,10,1,77.53,22.58,2.58,238.35
1176,65,33,8,2,10,1,79.66,28.47,2.31,223.14
1176,86,33,7,3,10,1,75.78,28.18,0.45,297.68
1176,11,33,0,10,0,11,78.68,42.53,3.61,276.27
1176,17,33,0,10,1,10,65.98,10.98,0.86,123.53
1176,68,33,7,3,10,1,75.22,25.29,2.29,229.19
1176,79,33,6,4,6,5,82.77,28.93,2.16,227.38
1176,30,33,6,4,8,3,73.71,22.09,2.48,202.26
1176,16,33,2,8,1,10,88.82,24.93,1.27,226.84
1176,89,33,6,4,10,1,76.7,30.58,3.0,271.91
1199,76,16,9,1,8,3,74.35,21.98,0.02,249.74
1199,77,16,9,1,8,3,74.62,20.48,0.01,205.44
1199,65,16,8,2,8,3,73.8,23.64,0.08,202.01
1199,86,16,9,1,7,4,74.17,18.59,0.11,156.9
1199,11,16,3,7,4,7,75.25,13.44,0.02,138.05
1199,17,16,3,7,4,7,75.04,35.01,0.01,107.14
1199,68,16,9,1,8,3,74.22,25.18,0.02,62.3
1199,79,16,9,1,8,3,74.5,26.83,0.02,42.59
1199,30,16,8,2,4,7,80.46,23.29,0.02,282.56
1199,16,16,8,2,8,3,74.7,23.53,0.3,126.79
1199,89,16,9,1,8,3,74.43,28.43,0.26,273.41
1200,76,0,9,1,8,3,74.34,21.97,0.67,126.82
1200,77,0,9,1,8,3,74.64,20.48,0.83,113.41
1200,65,0,8,2,8,3,73.93,23.55,1.08,132.31
1200,86,0,8,2,7,4,74.09,18.46,1.39,237.82
1200,11,0,4,6,4,7,75.22,13.42,1.47,253.58
1200,17,0,3,7,4,7,75.02,35.03,1.35,300.03
1200,68,0,9,1,8,3,74.25,25.2,0.71,37.4
1200,79,0,9,1,8,3,74.52,26.88,0.74,25.85
1200,30,0,8,2,4,7,80.45,23.29,0.63,232.63
1200,16,0,9,1,8,3,75.33,23.36,1.6,96.98
1200,89,0,8,2,8,3,74.06,29.07,1.72,319.42
1201,76,16,8,2,7,4,75.56,21.21,1.56,111.11
1201,77,16,8,2,7,4,76.31,19.85,2.5,98.56
1201,65,16,8,2,7,4,75.39,22.19,1.77,130.48
1201,86,16,7,3,7,4,71.63,17.12,4.4,245.82
1201,11,16,3,7,5,6,72.19,12.61,4.59,254.0
1201,17,16,2,8,3,8,72.62,36.64,4.38,312.71
1201,68,16,8,2,7,4,75.21,26.27,1.58,78.71
1201,79,16,8,2,7,4,75.3,28.06,1.58,84.68
1201,30,16,7,3,4,7,79.29,22.59,2.46,264.73
1201,16,16,8,2,5,6,77.89,23.24,2.71,83.14
1201,89,16,5,5,5,6,71.98,30.86,4.15,292.49
1202,76,16,6,4,4,7,77.09,21.0,1.17,95.28
1202,77,16,6,4,4,7,79.4,19.93,2.68,77.06
1202,65,16,6,4,4,7,76.51,21.34,0.86,138.73
1202,86,16,1,9,3,8,66.11,15.11,6.08,259.77
1202,11,16,1,9,3,8,66.64,10.81,6.35,245.16
1202,17,16,1,9,2,9,68.8,40.97,6.37,322.35
1202,68,16,6,4,4,7,77.24,25.43,3.06,121.26
1202,79,16,6,4,4,7,77.5,26.73,3.34,120.71
1202,30,16,6,4,4,7,75.6,23.12,4.03,283.98
1202,16,16,6,4,4,7,80.52,24.09,2.9,45.42
1202,89,16,1,9,3,8,66.38,32.0,6.59,282.41
1203,76,16,6,4,4,7,77.91,20.86,0.61,127.85
1203,77,16,5,5,4,7,81.48,20.91,2.17,71.09
1203,65,16,6,4,4,7,76.56,20.94,0.54,226.2
1203,86,16,1,9,3,8,59.95,15.07,5.03,286.93
1203,11,16,1,9,2,9,60.67,7.32,7.11,246.3
1203,17,16,0,10,1,10,64.83,46.62,6.89,314.78
1203,68,16,6,4,4,7,80.36,23.26,3.27,117.92
1203,79,16,6,4,4,7,81.03,24.94,3.76,101.03
1203,30,16,4,6,4,7,71.68,24.49,3.8,307.7
1203,16,16,5,5,4,7,81.8,27.33,4.35,8.82
1203,89,16,0,10,2,9,59.24,33.82,7.51,285.16
1204,76,20,4,6,2,9,78.02,20.42,0.54,232.2
1204,77,20,4,6,3,8,83.58,21.3,1.85,82.4
1204,65,20,4,6,2,9,75.73,20.8,1.38,280.96
1204,86,20,0,10,1,10,56.73,17.81,4.22,330.37
1204,11,20,0,10,1,10,53.67,5.32,6.67,265.13
1204,17,20,0,10,1,10,58.91,50.41,7.3,289.11
1204,68,20,4,6,4,7,82.88,22.44,1.82,76.71
1204,79,20,4,6,3,8,84.67,25.3,3.11,68.75
1204,30,20,1,9,4,7,69.68,27.7,3.8,337.85
1204,16,20,1,9,2,9,81.77,32.54,5.18,321.51
1204,89,20,0,10,1,10,51.99,35.79,6.53,283.7
1205,76,16,3,7,2,9,77.09,20.38,1.14,270.84
1205,77,16,3,7,1,10,85.04,21.44,0.74,83.48
1205,65,16,2,8,1,10,73.94,21.55,1.9,292.97
1205,86,16,0,10,1,10,55.72,22.13,4.29,348.93
1205,11,16,0,10,1,10,47.7,6.1,4.59,298.14
1205,17,16,0,10,1,10,51.31,51.44,7.17,278.0
1205,68,16,4,6,1,10,83.65,23.75,1.78,209.77
1205,79,16,2,8,2,9,86.71,26.99,2.28,28.41
1205,30,16,0,10,2,9,68.72,31.34,3.34,339.68
1205,16,16,0,10,2,9,81.42,37.58,4.75,354.4
1205,89,16,0,10,2,9,46.67,37.0,4.63,296.24
1206,76,33,3,7,1,10,75.76,20.44,1.41,276.23
1206,77,33,3,7,0,11,85.08,21.45,0.51,271.74
1206,65,33,1,9,1,10,72.25,22.22,1.97,292.3
1206,86,33,0,10,1,10,55.04,26.17,3.83,351.93
1206,11,33,0,10,1,10,45.71,9.17,3.24,310.64
1206,17,33,0,10,1,10,44.8,52.54,5.49,283.09
1206,68,33,3,7,1,10,82.4,25.67,2.54,314.46
1206,79,33,2,8,1,10,86.85,29.14,2.36,307.01
1206,30,33,0,10,2,9,67.36,33.96,2.76,328.36
1206,16,33,0,10,2,9,80.8,42.0,4.2,343.19
1206,89,33,0,10,2,9,43.7,39.84,4.43,329.62
1230,76,0,9,1,7,4,43.28,28.1,0.8,224.75
1230,77,0,9,1,8,3,43.63,26.41,0.71,351.08
1230,65,0,9,1,8,3,42.66,30.08,0.84,77.66
1230,86,0,9,1,7,4,43.57,24.59,0.57,323.62
1230,11,0,3,7,4,7,44.53,19.38,0.75,269.11
1230,17,0,5,5,3,8,43.86,38.63,0.79,244.71
1230,68,0,9,1,7,4,43.26,31.15,0.72,339.44
1230,79,0,9,1,7,4,43.34,32.81,0.9,12.9
1230,30,0,8,2,4,7,49.74,29.69,0.56,321.52
1230,16,0,9,1,7,4,43.71,29.59,1.02,57.49
1230,89,0,9,1,7,4,43.23,34.43,0.77,320.26
1231,76,10,10,0,7,4,43.26,29.87,2.87,2.74
1231,77,10,9,1,8,3,43.49,27.97,2.65,74.82
1231,65,10,9,1,8,3,42.63,31.8,2.91,351.58
1231,86,10,9,1,8,3,43.1,25.74,1.2,296.41
1231,11,10,3,7,4,7,42.91,20.05,4.04,290.71
1231,17,10,6,4,7,4,42.05,38.46,3.82,262.18
1231,68,10,9,1,8,3,42.95,32.66,2.37,284.9
1231,79,10,9,1,6,5,43.64,34.76,2.96,7.54
1231,30,10,8,2,6,5,48.99,30.82,3.43,333.33
1231,16,10,9,1,7,4,45.44,30.79,2.96,68.81
1231,89,10,9,1,8,3,42.09,35.59,2.6,282.86
1232,76,16,9,1,7,4,43.58,33.69,3.9,5.02
1232,77,16,9,1,7,4,44.01,31.51,3.45,18.3
1232,65,16,8,2,7,4,41.84,35.69,3.28,352.05
1232,86,16,4,6,6,5,41.7,25.12,3.32,209.42
1232,11,16,1,9,4,7,37.01,22.06,7.09,280.96
1232,17,16,6,4,8,3,36.36,37.53,6.78,257.61
1232,68,16,8,2,7,4,43.13,35.78,3.49,13.92
1232,79,16,8,2,6,5,44.12,38.44,3.32,8.88
1232,30,16,7,3,6,5,46.88,35.84,5.98,342.16
1232,16,16,7,3,6,5,49.13,31.28,3.85,112.81
1232,89,16,7,3,9,2,38.25,34.95,5.11,239.69
1233,76,20,5,5,6,5,43.92,37.57,3.0,7.22
1233,77,20,6,4,6,5,45.58,34.4,2.52,35.46
1233,65,20,5,5,6,5,41.73,38.08,1.03,331.32
1233,86,20,0,10,1,10,40.41,19.97,6.23,191.95
1233,11,20,1,9,3,8,29.15,22.52,7.94,261.7
1233,17,20,1,9,2,9,28.93,35.47,7.96,249.44
1233,68,20,5,5,6,5,44.68,39.3,3.24,38.23
1233,79,20,5,5,5,6,44.63,41.28,2.14,10.76
1233,30,20,5,5,5,6,45.32,41.98,5.64,338.68
1233,16,20,1,9,1,10,52.01,27.84,4.41,159.4
1233,89,20,2,8,6,5,33.69,30.37,6.78,212.24
1234,76,21,5,5,5,6,44.3,39.52,0.8,50.88
1234,77,21,4,6,4,7,46.75,35.62,0.67,84.23
1234,65,21,5,5,5,6,41.53,37.63,1.36,202.98
1234,86,21,0,10,1,10,39.09,13.07,7.14,198.64
1234,11,21,0,10,3,8,21.53,19.72,7.63,239.68
1234,17,21,0,10,1,10,21.58,31.97,7.3,241.3
1234,68,21,5,5,4,7,46.88,40.77,1.42,69.14
1234,79,21,5,5,4,7,44.91,42.6,0.58,136.42
1234,30,21,4,6,3,8,42.81,46.19,3.9,315.57
1234,16,21,0,10,1,10,52.19,23.37,4.27,187.84
1234,89,21,0,10,3,8,31.24,23.64,7.35,192.5
1235,76,16,5,5,3,8,44.32,38.96,1.03,193.34
1235,77,16,4,6,4,7,46.42,35.2,1.14,214.19
1235,65,16,4,6,4,7,40.69,35.65,2.57,206.65
1235,86,16,0,10,2,9,35.67,6.65,7.54,222.66
1235,11,16,0,10,2,9,16.15,15.11,5.35,216.24
1235,17,16,0,10,1,10,16.26,28.63,4.45,234.46
1235,68,16,5,5,3,8,47.09,40.65,0.94,231.8
1235,79,16,5,5,3,8,44.55,41.98,1.54,210.37
1235,30,16,3,7,2,9,40.12,47.62,2.74,275.81
1235,16,16,0,10,0,11,50.94,19.46,3.84,207.04
1235,89,16,0,10,4,7,30.32,16.12,7.52,194.02
1236,76,18,4,6,3,8,43.77,37.63,1.58,207.55
1236,77,18,4,6,4,7,45.5,33.79,1.84,214.16
1236,65,18,4,6,5,6,39.21,33.11,2.99,213.07
1236,86,18,1,9,3,8,29.02,2.07,8.1,235.19
1236,11,18,0,10,2,9,15.11,11.47,3.02,169.73
1236,17,18,0,10,1,10,14.3,26.9,1.38,203.17
1236,68,18,4,6,3,8,45.28,40.06,2.25,252.54
1236,79,18,5,5,3,8,43.38,40.01,2.57,212.4
1236,30,18,1,9,1,10,37.5,46.8,2.94,237.35
1236,16,18,0,10,0,11,48.76,16.58,3.31,230.69
1236,89,18,1,9,3,8,27.51,9.16,7.26,208.93
1237,77,16,4,6,3,8,42.86,36.18,1.75,215.6
1237,65,16,4,6,4,7,44.38,32.18,1.9,215.54
1237,86,16,3,7,4,7,37.47,30.66,2.76,216.9
1237,11,16,0,10,5,6,22.59,-2.66,6.73,233.53
1237,17,16,1,9,2,9,16.79,9.37,2.26,125.06
1237,68,16,1,9,0,11,14.72,26.42,0.92,95.98
1237,79,16,4,6,3,8,42.89,39.32,2.22,249.61
1237,30,16,5,5,3,8,41.82,37.71,2.68,215.7
1237,16,16,2,8,1,10,35.3,44.51,3.23,213.9
1237,89,16,0,10,1,10,45.92,15.29,2.9,259.84
1237,76,16,2,8,0,11,17.91,18.93,3.53,173.25
1265,76,0,9,1,8,3,25.63,21.7,0.1,315.5
1265,77,0,8,2,7,4,26.16,20.28,0.05,217.68
1265,65,0,9,1,8,3,25.4,23.72,0.48,216.21
1265,17,0,8,2,7,4,27.24,31.1,0.28,207.18
1265,12,0,0,10,2,9,25.95,9.99,0.24,233.64
1265,68,0,9,1,8,3,25.75,25.17,0.07,225.74
1265,79,0,9,1,9,2,25.97,26.53,0.41,219.79
1265,30,0,9,1,4,7,32.51,23.37,0.23,200.35
1265,16,0,9,1,8,3,26.29,23.5,0.38,80.33
1265,89,0,9,1,8,3,27.29,27.81,0.32,222.73
1265,18,0,9,1,7,4,25.76,29.89,0.07,259.31
1266,76,16,9,1,8,3,25.46,21.86,0.87,273.79
1266,77,16,8,2,7,4,26.01,20.3,0.76,288.52
1266,65,16,9,1,8,3,24.8,23.0,1.3,233.01
1266,17,16,8,2,7,4,26.77,30.57,1.83,220.75
1266,12,16,0,10,2,9,25.3,10.03,2.56,278.17
1266,68,16,9,1,8,3,25.6,25.09,0.8,245.45
1266,79,16,9,1,9,2,25.46,25.94,1.34,234.29
1266,30,16,9,1,4,7,32.03,23.7,1.94,302.41
1266,16,16,9,1,8,3,27.21,23.53,2.24,88.46
1266,89,16,9,1,9,2,26.65,27.23,0.97,203.01
1266,18,16,9,1,8,3,25.55,30.01,0.89,303.55
1267,76,10,9,1,8,3,23.89,21.7,1.6,263.42
1267,77,10,8,2,7,4,24.78,20.78,0.94,297.57
1267,65,10,9,1,9,2,23.3,22.33,1.71,268.19
1267,17,10,9,1,9,2,25.0,28.46,1.65,232.17
1267,12,10,0,10,2,9,20.91,10.82,4.66,288.61
1267,68,10,9,1,9,2,24.3,24.53,1.37,239.82
1267,79,10,9,1,9,2,23.82,25.09,1.88,237.24
1267,30,10,9,1,8,3,29.36,25.58,4.23,318.66
1267,16,10,9,1,7,4,30.68,23.61,3.17,87.92
1267,89,10,9,1,9,2,26.58,26.17,0.61,271.84
1267,18,10,8,2,8,3,24.39,30.88,1.42,238.01
1268,76,16,7,3,8,3,22.43,21.53,0.86,247.92
1268,77,16,8,2,7,4,24.4,21.1,0.51,208.3
1268,65,16,7,3,9,2,21.54,22.88,1.63,306.71
1268,17,16,8,2,9,2,24.36,28.56,1.29,314.33
1268,12,16,0,10,1,10,16.81,13.04,4.13,316.33
1268,68,16,8,2,10,1,23.32,23.68,1.06,206.63
1268,79,16,8,2,10,1,22.37,23.84,1.48,224.55
1268,30,16,9,1,8,3,26.5,30.09,5.85,325.8
1268,16,16,3,7,1,10,33.33,23.76,1.43,74.66
1268,89,16,9,1,9,2,26.22,27.6,2.62,349.05
1268,18,16,5,5,6,5,25.17,32.71,2.94,21.94
1269,76,7,6,4,5,6,22.23,21.11,0.52,231.88
1269,77,7,7,3,5,6,24.69,21.81,1.22,17.8
1269,65,7,7,3,8,3,20.72,24.22,1.99,335.56
1269,17,7,8,2,10,1,23.34,30.18,1.64,340.52
1269,12,7,3,7,4,7,15.23,16.61,3.63,342.1
1269,68,7,6,4,7,4,23.32,22.81,0.47,282.67
1269,79,7,7,3,7,4,21.75,23.16,0.66,294.9
1269,30,7,3,7,7,4,22.93,35.03,4.72,326.99
1269,16,7,1,9,0,11,33.48,24.14,0.73,262.35
1269,89,7,7,3,10,1,25.58,31.16,3.86,342.92
1269,18,7,3,7,5,6,26.39,36.23,3.24,113.36
1270,76,16,5,5,4,7,21.56,20.97,0.85,275.6
1270,77,16,6,4,4,7,25.09,23.39,1.6,76.4
1270,65,16,7,3,6,5,19.88,26.5,2.43,340.16
1270,17,16,7,3,10,1,23.31,31.57,1.58,43.04
1270,12,16,4,6,3,8,14.48,19.82,2.74,247.94
1270,68,16,7,3,5,6,23.0,23.96,1.45,318.05
1270,79,16,6,4,6,5,21.6,24.34,1.87,352.61
1270,30,16,3,7,7,4,21.35,37.95,2.45,333.74
1270,16,16,2,8,1,10,32.67,24.89,1.28,302.23
1270,89,16,4,6,7,4,23.89,34.89,3.94,327.73
1270,18,16,3,7,6,5,25.82,38.94,2.08,328.21
1271,76,33,5,5,4,7,20.62,21.29,0.89,310.82
1271,77,33,6,4,4,7,24.92,24.92,1.21,342.25
1271,65,33,7,3,6,5,19.1,28.71,1.73,344.11
1271,17,33,7,3,10,1,23.63,33.37,1.81,145.4
1271,12,33,4,6,4,7,14.83,22.07,2.12,21.99
1271,68,33,7,3,4,7,23.11,25.59,1.61,6.52
1271,79,33,6,4,6,5,21.29,26.81,2.49,354.55
1271,30,33,3,7,7,4,20.7,39.43,0.8,336.41
1271,16,33,2,8,3,8,31.33,25.47,1.5,290.78
1271,89,33,4,6,7,4,21.5,37.73,2.53,314.65
1271,18,33,3,7,7,4,24.48,39.79,1.21,290.41
1291,76,16,9,1,8,3,21.55,28.01,0.44,129.82
1291,77,16,9,1,7,4,22.02,26.1,1.1,110.77
1291,65,16,9,1,7,4,21.03,29.2,1.1,131.89
1291,12,16,5,5,5,6,20.81,20.53,2.18,276.12
1291,68,16,8,2,7,4,21.85,31.4,1.07,47.81
1291,79,16,8,2,7,4,21.93,32.92,1.59,64.72
1291,30,16,8,2,6,5,25.13,32.13,0.59,234.71
1291,16,16,9,1,7,4,25.08,29.51,0.71,98.05
1291,89,16,8,2,7,4,22.04,34.96,1.85,279.19
1291,10,16,6,4,6,5,20.67,38.0,2.65,305.52
1291,18,16,3,7,3,8,21.99,18.84,2.39,243.48
1292,76,16,8,2,6,5,22.29,27.5,1.02,115.01
1292,77,16,7,3,5,6,23.98,25.67,2.29,82.31
1292,65,16,8,2,6,5,22.12,28.23,1.07,131.42
1292,12,16,4,6,6,5,16.97,20.79,3.24,261.58
1292,68,16,7,3,6,5,23.31,31.92,1.96,102.29
1292,79,16,7,3,6,5,24.4,33.72,2.64,90.16
1292,30,16,7,3,6,5,24.09,31.28,2.72,244.29
1292,16,16,7,3,4,7,26.3,29.31,0.97,116.99
1292,89,16,7,3,6,5,18.53,35.52,3.57,287.48
1292,10,16,1,9,4,7,16.95,40.95,5.24,321.33
1292,18,16,1,9,4,7,18.11,16.68,5.33,226.03
1293,76,20,6,4,6,5,23.34,27.19,1.5,112.26
1293,77,20,6,4,4,7,26.34,26.76,1.89,54.46
1293,65,20,6,4,6,5,22.57,27.82,0.43,192.14
1293,12,20,1,9,4,7,14.74,19.67,1.22,253.71
1293,68,20,6,4,4,7,25.33,30.4,2.6,152.34
1293,79,20,6,4,4,7,26.98,32.88,1.96,132.1
1293,30,20,7,3,6,5,20.29,29.99,3.34,248.84
1293,16,20,6,4,4,7,26.72,28.65,0.68,141.39
1293,89,20,2,8,3,8,15.58,37.08,2.02,293.23
1293,10,20,1,9,2,9,14.46,46.04,5.28,337.39
1293,18,20,1,9,2,9,14.79,11.42,6.03,201.38
1294,76,33,6,4,6,5,25.1,26.3,1.81,121.16
1294,77,33,6,4,4,7,27.02,27.67,0.46,98.78
1294,65,33,6,4,6,5,22.05,27.57,0.73,243.72
1294,12,33,1,9,6,5,14.63,20.03,1.02,49.5
1294,68,33,6,4,6,5,25.6,27.54,2.38,185.91
1294,79,33,6,4,4,7,27.21,31.47,1.74,217.24
1294,30,33,8,2,6,5,18.18,28.81,1.75,192.27
1294,16,33,6,4,4,7,27.22,28.37,0.74,80.79
1294,89,33,1,9,2,9,14.83,37.03,1.18,194.29
1294,10,33,0,10,1,10,12.72,50.49,3.54,329.81
1294,18,33,0,10,1,10,13.66,5.79,4.3,189.5
1295,77,16,7,3,5,6,26.33,25.39,1.02,144.05
1295,65,16,7,3,5,6,26.82,27.44,0.63,215.98
1295,12,16,9,1,6,5,21.3,27.18,0.76,241.91
1295,68,16,2,8,6,5,15.32,21.45,1.52,39.93
1295,79,16,7,3,5,6,24.96,25.79,1.5,217.97
1295,30,16,7,3,5,6,24.92,30.44,2.74,246.38
1295,16,16,9,1,7,4,19.28,27.05,1.12,148.88
1295,89,16,7,3,4,7,28.08,28.85,0.71,71.97
1295,10,16,3,7,4,7,15.36,35.12,1.76,150.84
1295,18,16,0,10,1,10,11.17,52.14,0.93,272.35
1295,76,16,8,2,5,6,21.84,31.63,2.88,256.65
1322,76,14,9,1,9,2,18.17,25.6,0.07,244.39
1322,77,14,9,1,9,2,18.05,24.26,0.23,187.35
1322,65,14,10,0,9,2,17.38,27.14,0.11,84.6
1322,17,14,9,1,7,4,19.21,21.26,0.9,222.17
1322,12,14,7,3,7,4,18.02,19.62,0.96,216.09
1322,68,14,9,1,9,2,17.81,28.44,0.11,163.12
1322,79,14,8,2,8,3,18.07,29.92,0.13,102.44
1322,30,14,8,2,7,4,21.64,29.65,0.33,318.92
1322,16,14,10,0,9,2,21.36,26.99,0.18,256.3
1322,89,14,5,5,5,6,18.27,35.85,0.27,319.69
1322,18,14,6,4,4,7,19.15,18.45,1.0,223.61
1323,76,0,9,1,8,3,18.14,25.63,0.33,112.13
1323,77,0,9,1,9,2,18.1,24.03,0.42,134.82
1323,65,0,10,0,9,2,17.45,27.22,0.62,69.01
1323,17,0,9,1,8,3,19.01,20.84,1.38,203.21
1323,12,0,7,3,7,4,17.86,19.5,1.19,302.33
1323,68,0,9,1,9,2,17.99,28.49,0.57,62.89
1323,79,0,8,2,8,3,18.27,30.04,0.48,69.27
1323,30,0,8,2,7,4,21.46,29.89,1.64,334.61
1323,16,0,10,0,7,4,21.4,26.92,0.6,100.69
1323,89,0,5,5,4,7,18.18,35.81,1.22,239.62
1323,18,0,6,4,6,5,18.97,18.24,1.29,255.79
1324,76,16,10,0,8,3,18.4,26.3,1.5,24.72
1324,77,16,9,1,8,3,18.71,23.8,1.09,82.77
1324,65,16,10,0,8,3,18.57,27.56,1.51,64.17
1324,17,16,6,4,6,5,18.02,18.52,4.32,202.4
1324,12,16,8,2,8,3,16.06,21.21,3.4,315.7
1324,68,16,8,2,8,3,18.89,28.92,1.45,76.76
1324,79,16,8,2,8,3,19.03,30.17,1.43,84.61
1324,30,16,7,3,6,5,20.14,32.78,4.97,335.1
1324,16,16,8,2,5,6,22.52,26.85,1.1,82.24
1324,89,16,5,5,6,5,16.04,34.64,3.09,252.32
1324,18,16,5,5,6,5,16.43,17.96,3.76,270.42
1325,76,19,7,3,7,4,19.35,28.34,2.55,15.59
1325,77,19,6,4,6,5,20.15,24.4,1.34,39.68
1325,65,19,7,3,6,5,20.06,28.67,2.05,33.75
1325,17,19,1,9,2,9,15.83,12.95,5.71,200.13
1325,12,19,6,4,7,4,13.31,24.15,2.97,318.05
1325,68,19,7,3,6,5,20.74,29.13,1.56,66.47
1325,79,19,8,2,5,6,21.06,30.39,2.04,60.09
1325,30,19,2,8,5,6,17.36,38.82,7.31,335.04
1325,16,19,5,5,4,7,23.49,27.2,0.7,78.72
1325,89,19,5,5,8,3,12.52,34.15,2.48,286.1
1325,18,19,2,8,4,7,11.73,18.46,3.9,289.37
1326,76,21,7,3,6,5,19.61,31.14,3.11,308.15
1326,77,21,6,4,5,6,20.29,25.74,1.31,273.55
1326,65,21,5,5,5,6,20.71,30.84,1.93,179.54
1326,17,21,0,10,1,10,14.14,8.06,3.7,199.33
1326,12,21,3,7,4,7,12.12,25.6,1.5,340.62
1326,68,21,5,5,4,7,21.61,30.18,1.64,151.49
1326,79,21,5,5,4,7,22.33,32.24,2.47,83.52
1326,30,21,0,10,2,9,13.9,45.87,7.99,327.28
1326,16,21,5,5,4,7,23.84,27.11,0.71,239.79
1326,89,21,1,9,7,4,11.55,35.73,2.72,347.46
1326,18,21,1,9,2,9,9.26,20.37,2.71,325.85
1327,76,35,7,3,5,6,17.56,34.19,4.37,317.48
1327,77,35,6,4,4,7,19.6,26.82,1.13,326.21
1327,65,35,6,4,5,6,20.13,32.43,1.64,336.69
1327,17,35,0,10,1,10,13.4,6.0,0.86,152.94
1327,12,35,5,5,5,6,12.2,26.96,1.33,13.95
1327,68,35,5,5,5,6,21.11,32.21,1.98,341.17
1327,79,35,5,5,5,6,21.95,35.03,3.02,339.77
1327,30,35,0,10,2,9,8.82,52.22,6.76,323.49
1327,16,35,6,4,3,8,22.15,27.72,2.63,294.13
1327,89,35,1,9,5,6,11.26,39.43,4.49,348.71
1327,18,35,1,9,2,9,8.58,22.81,2.82,350.06
1365,76,16,9,1,11,0,25.34,27.33,0.02,116.63
1365,77,16,9,1,11,0,25.43,28.05,0.02,90.76
1365,44,16,9,1,11,0,24.74,26.57,0.19,103.47
1365,86,16,10,0,11,0,27.48,24.09,0.03,176.92
1365,4,16,4,6,0,11,35.63,24.27,0.06,307.87
1365,6,16,10,0,6,5,33.06,27.22,0.01,195.19
1365,68,16,9,1,11,0,25.52,25.76,0.01,197.97
1365,79,16,10,0,11,0,25.71,25.0,0.14,50.87
1365,63,16,9,1,11,0,25.55,29.46,0.15,187.82
1365,66,16,10,0,11,0,26.28,24.22,0.01,278.32
1365,89,16,9,1,11,0,27.01,29.61,0.16,54.6
1366,76,0,9,1,11,0,25.41,27.33,0.72,88.02
1366,77,0,9,1,11,0,25.46,28.06,0.31,94.22
1366,44,0,9,1,11,0,24.98,26.78,0.39,147.92
1366,86,0,10,0,11,0,27.49,24.06,0.21,119.61
1366,4,0,5,5,0,11,35.44,24.39,1.37,297.41
1366,6,0,10,0,8,3,33.05,27.21,0.03,133.32
1366,68,0,9,1,11,0,25.53,25.75,0.26,77.82
1366,79,0,10,0,11,0,25.78,25.13,0.17,57.76
1366,63,0,9,1,11,0,25.84,29.16,0.55,118.58
1366,66,0,10,0,11,0,26.28,24.21,0.33,100.39
1366,89,0,10,0,11,0,27.24,29.69,0.37,45.47
1367,76,2,10,0,11,0,26.78,27.34,1.32,89.68
1367,77,2,10,0,11,0,26.1,27.95,0.71,97.69
