time,x,y,speed,direction,event,jerseyNumber,team,frameId,playId
201,32.86,25.57,3.82,213.47,none,30,0,,778
201,23.13,14.64,5.76,76.47,none,31,0,,778
201,33.15,9.34,2.98,261.12,none,38,0,,778
201,31.61,16.88,3.33,232.76,none,47,0,,778
201,27.82,17.64,1.18,226.96,none,50,0,,778
201,32.22,9.85,2.53,256.72,none,57,0,,778
201,26.2,17.9,2.68,45.23,none,82,0,,778
201,25.6,18.61,2.65,48.71,none,88,0,,778
201,27.66,23.96,2.98,252.15,none,97,0,,778
201,46.86,19.64,5.62,258.86,none,4,1,,778
201,34.12,8.67,2.87,294.46,none,22,1,,778
201,26.92,11.52,6.03,330.59,none,24,1,,778
201,38.45,30.25,5.31,221.89,none,31,1,,778
201,28.99,25.17,3.5,227.8,none,32,1,,778
201,29.16,17.66,2.54,248.9,none,36,1,,778
201,27.84,20.41,2.78,216.6,none,38,1,,778
201,28.2,13.08,4.23,282.82,none,43,1,,778
201,32.77,9.77,2.64,268.85,none,50,1,,778
201,31.78,25.69,5.97,217.23,none,54,1,,778
201,32.37,16.46,3.43,230.93,none,58,1,,778
202,27.01,16.4,3.46,79.47,tackle,17,0,,778
202,25.39,13.51,1.88,298.38,tackle,26,0,,778
202,31.04,21.91,3.57,185.7,tackle,30,0,,778
202,29.02,15.59,5.06,85.91,tackle,31,0,,778
202,30.41,9.37,2.02,290.16,tackle,38,0,,778
202,30.05,16.26,0.64,200.68,tackle,47,0,,778
202,27.81,17.07,0.86,113.48,tackle,50,0,,778
202,30.25,10.26,2.02,262.87,tackle,57,0,,778
202,27.66,20.03,2.76,52.92,tackle,82,0,,778
202,27.29,20.84,2.0,40.56,tackle,88,0,,778
202,26.56,22.6,1.8,169.66,tackle,97,0,,778
202,41.53,18.39,5.14,256.57,tackle,4,1,,778
202,33.66,10.36,2.11,79.99,tackle,22,1,,778
202,26.73,16.76,3.59,52.39,tackle,24,1,,778
202,36.03,25.85,4.59,203.06,tackle,31,1,,778
202,29.59,22.88,3.13,147.21,tackle,32,1,,778
202,28.75,16.8,0.68,162.11,tackle,36,1,,778
202,28.3,19.07,1.54,149.85,tackle,38,1,,778
202,26.42,14.92,1.92,146.79,tackle,43,1,,778
202,31.45,10.49,1.73,304.9,tackle,50,1,,778
202,30.03,20.24,4.57,188.51,tackle,54,1,,778
202,31.17,16.03,0.62,236.54,tackle,58,1,,778
203,27.23,23.6,0.26,263.21,ball_snap,2,0,,800
203,28.05,11.23,0.08,223.01,ball_snap,11,0,,800
203,28.32,32.12,0.14,220.73,ball_snap,15,0,,800
203,20.91,23.63,0.18,136.45,ball_snap,22,0,,800
203,23.75,22.87,1.76,179.15,ball_snap,44,0,,800
203,27.78,22.0,0.0,310.8,ball_snap,63,0,,800
203,28.16,23.41,0.09,216.37,ball_snap,67,0,,800
203,27.75,26.72,0.23,267.37,ball_snap,74,0,,800
203,27.79,25.33,0.14,296.0,ball_snap,75,0,,800
203,27.43,20.36,0.12,189.56,ball_snap,77,0,,800
203,26.92,33.5,0.21,140.35,ball_snap,88,0,,800
203,41.36,19.18,1.79,77.7,ball_snap,20,1,,800
203,35.85,35.89,0.16,141.76,ball_snap,22,1,,800
203,29.94,11.41,0.17,106.09,ball_snap,23,1,,800
203,32.28,22.54,0.94,196.96,ball_snap,26,1,,800
203,39.68,29.99,0.14,112.95,ball_snap,31,1,,800
203,32.78,25.49,1.14,205.89,ball_snap,52,1,,800
203,29.76,24.08,0.29,257.5,ball_snap,90,1,,800
203,29.76,17.58,0.38,234.38,ball_snap,96,1,,800
203,29.68,26.32,0.05,138.95,ball_snap,97,1,,800
203,30.16,29.42,0.77,29.81,ball_snap,98,1,,800
203,29.71,21.36,0.25,239.86,ball_snap,99,1,,800
204,26.7,23.54,1.77,262.59,none,2,0,,800
204,28.25,11.02,2.31,132.01,none,11,0,,800
204,28.74,32.16,2.36,79.94,none,15,0,,800
204,21.3,23.27,2.17,130.61,none,22,0,,800
204,24.03,19.9,4.12,161.76,none,44,0,,800
204,27.77,22.01,0.2,241.17,none,63,0,,800
204,27.92,23.52,1.18,285.24,none,67,0,,800
204,27.35,26.84,0.59,275.53,none,74,0,,800
204,27.58,25.49,0.25,189.18,none,75,0,,800
204,27.51,20.56,0.28,67.58,none,77,0,,800
204,27.46,33.64,2.02,48.25,none,88,0,,800
204,43.46,18.86,3.06,123.47,none,20,1,,800
204,36.03,35.88,0.93,43.61,none,22,1,,800
204,30.04,11.15,1.51,143.93,none,23,1,,800
204,31.76,20.76,2.98,194.2,none,26,1,,800
204,40.01,29.95,0.97,85.56,none,31,1,,800
204,31.88,23.82,2.28,214.69,none,52,1,,800
204,29.11,24.3,1.79,280.91,none,90,1,,800
204,28.9,17.65,1.96,283.46,none,96,1,,800
204,29.54,26.38,1.22,289.97,none,97,1,,800
204,30.62,30.49,1.69,12.53,none,98,1,,800
204,29.34,21.32,0.86,298.72,none,99,1,,800
205,23.72,23.14,3.27,263.87,pass_forward,2,0,,800
205,31.68,8.23,4.69,119.67,pass_forward,11,0,,800
205,33.06,33.02,5.49,80.65,pass_forward,15,0,,800
205,24.19,20.87,3.55,131.11,pass_forward,22,0,,800
205,26.47,15.12,6.06,151.87,pass_forward,44,0,,800
205,27.45,21.68,0.95,247.83,pass_forward,63,0,,800
205,25.92,23.93,1.98,272.3,pass_forward,67,0,,800
205,26.61,26.79,0.95,264.46,pass_forward,74,0,,800
205,27.95,25.33,1.82,155.24,pass_forward,75,0,,800
205,27.79,20.36,1.53,152.3,pass_forward,77,0,,800
205,29.9,36.41,5.27,44.67,pass_forward,88,0,,800
205,46.26,15.7,4.54,145.26,pass_forward,20,1,,800
205,37.1,37.38,2.7,41.82,pass_forward,22,1,,800
205,32.03,9.06,3.7,122.96,pass_forward,23,1,,800
205,30.94,16.71,5.33,183.78,pass_forward,26,1,,800
205,41.64,30.23,2.49,75.12,pass_forward,31,1,,800
205,30.22,21.73,2.9,205.43,pass_forward,52,1,,800
205,26.26,24.65,3.04,266.36,pass_forward,90,1,,800
205,25.96,18.59,3.57,292.21,pass_forward,96,1,,800
205,27.39,27.13,2.38,283.56,pass_forward,97,1,,800
205,30.92,32.76,2.59,20.95,pass_forward,98,1,,800
205,28.18,22.24,1.99,285.84,pass_forward,99,1,,800
206,20.35,22.87,2.98,265.01,pass_arrived,2,0,,800
206,36.06,6.66,3.05,98.48,pass_arrived,11,0,,800
206,39.4,33.82,6.23,87.33,pass_arrived,15,0,,800
206,26.47,18.7,2.72,144.64,pass_arrived,22,0,,800
206,29.58,9.38,5.44,148.31,pass_arrived,44,0,,800
206,25.98,21.44,1.6,251.5,pass_arrived,63,0,,800
206,24.05,23.68,1.54,248.75,pass_arrived,67,0,,800
206,25.4,26.72,1.52,272.31,pass_arrived,74,0,,800
206,28.91,22.07,4.38,166.74,pass_arrived,75,0,,800
206,28.89,17.84,2.88,145.65,pass_arrived,77,0,,800
206,34.91,40.84,6.67,60.99,pass_arrived,88,0,,800
206,48.38,11.68,2.89,187.22,pass_arrived,20,1,,800
206,39.63,39.71,3.06,63.98,pass_arrived,22,1,,800
206,36.01,7.4,3.04,101.5,pass_arrived,23,1,,800
206,31.2,10.23,6.33,168.72,pass_arrived,26,1,,800
206,44.77,31.25,3.39,72.7,pass_arrived,31,1,,800
206,29.53,18.68,2.78,194.26,pass_arrived,52,1,,800
206,23.23,23.82,2.53,227.38,pass_arrived,90,1,,800
206,22.52,20.28,1.84,282.15,pass_arrived,96,1,,800
206,24.97,27.45,2.05,288.08,pass_arrived,97,1,,800
206,32.48,35.04,1.99,90.17,pass_arrived,98,1,,800
206,25.62,22.06,2.66,226.35,pass_arrived,99,1,,800
207,17.83,22.6,1.83,247.29,none,2,0,,800
207,37.51,7.03,1.1,164.92,none,11,0,,800
207,45.34,33.6,4.78,98.21,none,15,0,,800
207,27.33,16.46,2.27,183.04,none,22,0,,800
207,32.15,6.04,3.25,124.39,none,44,0,,800
207,24.59,20.54,1.76,197.33,none,63,0,,800
207,23.18,22.88,1.38,178.7,none,67,0,,800
207,23.69,26.86,1.08,258.66,none,74,0,,800
207,29.9,16.97,4.65,171.18,none,75,0,,800
207,31.03,15.82,2.91,127.46,none,77,0,,800
207,41.33,42.64,5.88,90.56,none,88,0,,800
207,46.03,10.59,3.65,264.64,none,20,1,,800
207,42.36,39.95,2.22,112.58,none,22,1,,800
207,37.76,7.65,1.22,110.31,none,23,1,,800
207,33.42,4.6,4.71,145.4,none,26,1,,800
207,47.98,32.14,2.38,97.23,none,31,1,,800
207,28.64,16.37,2.94,215.45,none,52,1,,800
207,22.78,21.63,2.65,153.69,none,90,1,,800
207,22.97,20.06,2.39,133.73,none,96,1,,800
207,23.73,28.35,0.9,151.74,none,97,1,,800
207,33.95,32.55,4.14,168.61,none,98,1,,800
207,24.94,18.73,3.89,174.05,none,99,1,,800
208,17.01,21.58,1.36,189.95,pass_outcome_incomplete,2,0,,800
208,36.85,8.18,1.9,302.09,pass_outcome_incomplete,11,0,,800
208,48.74,32.59,2.33,123.36,pass_outcome_incomplete,15,0,,800
208,26.31,14.4,1.46,218.55,pass_outcome_incomplete,22,0,,800
208,34.74,5.45,1.96,115.77,pass_outcome_incomplete,44,0,,800
208,25.08,18.27,2.4,177.52,pass_outcome_incomplete,63,0,,800
208,24.13,20.99,2.78,180.31,pass_outcome_incomplete,67,0,,800
208,23.33,26.41,0.9,197.46,pass_outcome_incomplete,74,0,,800
208,30.26,13.05,3.08,199.03,pass_outcome_incomplete,75,0,,800
208,33.41,14.17,2.33,133.37,pass_outcome_incomplete,77,0,,800
208,46.34,40.91,4.53,129.65,pass_outcome_incomplete,88,0,,800
208,41.36,10.99,4.59,274.18,pass_outcome_incomplete,20,1,,800
208,43.55,38.32,1.71,164.03,pass_outcome_incomplete,22,1,,800
208,37.46,8.83,2.07,311.83,pass_outcome_incomplete,23,1,,800
208,36.1,2.48,1.81,107.67,pass_outcome_incomplete,26,1,,800
208,49.23,30.88,1.9,178.2,pass_outcome_incomplete,31,1,,800
208,26.25,13.95,2.08,228.19,pass_outcome_incomplete,52,1,,800
208,25.51,19.38,3.26,133.28,pass_outcome_incomplete,90,1,,800
208,25.42,16.96,3.55,175.11,pass_outcome_incomplete,96,1,,800
208,25.43,27.42,2.93,160.67,pass_outcome_incomplete,97,1,,800
208,33.85,27.25,5.26,188.22,pass_outcome_incomplete,98,1,,800
208,26.24,14.56,3.61,175.77,pass_outcome_incomplete,99,1,,800
209,27.3,23.56,0.4,103.66,none,2,0,,822
209,27.79,32.64,0.15,153.47,none,11,0,,822
209,28.35,15.04,0.07,189.87,none,15,0,,822
209,21.0,23.69,0.02,229.19,none,22,0,,822
209,24.06,23.35,0.14,106.76,none,44,0,,822
209,27.93,21.96,0.16,44.74,none,63,0,,822
209,28.44,23.41,0.1,159.43,none,67,0,,822
209,27.58,26.63,0.12,119.12,none,74,0,,822
209,27.64,25.5,0.34,311.86,none,75,0,,822
209,27.97,20.28,0.21,116.9,none,77,0,,822
209,27.01,18.96,0.21,72.02,none,88,0,,822
209,38.65,25.69,1.85,22.67,none,20,1,,822
209,36.29,16.04,1.41,149.18,none,22,1,,822
209,32.33,31.84,1.45,288.21,none,23,1,,822
209,33.44,24.06,0.94,306.08,none,26,1,,822
209,39.02,21.22,1.48,167.19,none,31,1,,822
209,33.01,22.54,0.37,211.89,none,52,1,,822
209,29.85,23.14,0.43,259.14,none,90,1,,822
209,31.36,28.25,2.17,326.64,none,96,1,,822
209,30.25,20.92,0.61,263.52,none,97,1,,822
209,30.34,17.51,0.74,238.46,none,98,1,,822
209,30.26,25.81,0.44,299.85,none,99,1,,822
210,27.34,23.51,0.96,280.08,ball_snap,2,0,,822
210,27.9,32.58,0.66,101.23,ball_snap,11,0,,822
210,28.37,15.02,0.74,74.54,ball_snap,15,0,,822
210,21.0,23.69,0.51,94.9,ball_snap,22,0,,822
210,24.11,23.48,0.75,43.07,ball_snap,44,0,,822
210,28.02,22.14,0.58,42.63,ball_snap,63,0,,822
210,28.41,23.64,0.66,320.48,ball_snap,67,0,,822
210,27.67,26.56,0.46,166.79,ball_snap,74,0,,822
210,27.5,25.51,0.99,185.51,ball_snap,75,0,,822
210,28.0,20.35,0.86,33.69,ball_snap,77,0,,822
210,27.33,19.17,1.03,43.65,ball_snap,88,0,,822
210,39.36,27.58,2.45,35.77,ball_snap,20,1,,822
210,36.98,14.92,0.95,138.29,ball_snap,22,1,,822
210,30.8,31.86,0.9,267.96,ball_snap,23,1,,822
210,32.56,24.44,1.3,307.67,ball_snap,26,1,,822
210,39.16,19.89,1.08,212.84,ball_snap,31,1,,822
210,32.61,22.42,0.68,276.55,ball_snap,52,1,,822
210,29.76,23.12,0.49,303.18,ball_snap,90,1,,822
210,30.28,29.45,1.42,282.25,ball_snap,96,1,,822
210,29.85,20.99,0.57,229.13,ball_snap,97,1,,822
210,29.85,17.41,0.55,287.94,ball_snap,98,1,,822
210,29.82,25.7,1.11,286.08,ball_snap,99,1,,822
211,25.36,24.03,2.9,284.29,handoff,2,0,,822
211,29.22,32.41,1.9,102.33,handoff,11,0,,822
211,29.71,16.06,3.24,44.98,handoff,15,0,,822
211,22.19,23.85,2.97,103.19,handoff,22,0,,822
211,25.25,24.21,2.2,102.67,handoff,44,0,,822
211,28.11,23.07,0.45,211.38,handoff,63,0,,822
211,28.31,24.7,1.01,349.84,handoff,67,0,,822
211,27.69,25.84,0.65,239.77,handoff,74,0,,822
211,27.67,23.48,2.83,168.79,handoff,75,0,,822
211,28.94,21.7,1.52,28.72,handoff,77,0,,822
211,28.51,20.55,2.59,45.52,handoff,88,0,,822
211,41.56,29.55,2.72,60.54,handoff,20,1,,822
211,37.48,14.64,0.64,217.96,handoff,22,1,,822
211,30.59,31.82,0.6,131.5,handoff,23,1,,822
211,31.42,25.68,0.9,281.93,handoff,26,1,,822
211,37.94,19.72,2.23,283.88,handoff,31,1,,822
211,31.69,22.65,0.79,240.15,handoff,52,1,,822
211,29.0,23.67,0.86,273.0,handoff,90,1,,822
211,28.7,28.8,1.62,222.72,handoff,96,1,,822
211,29.93,21.98,1.19,39.84,handoff,97,1,,822
211,29.34,17.9,0.8,327.6,handoff,98,1,,822
211,28.0,26.51,2.83,285.31,handoff,99,1,,822
212,21.87,24.85,2.81,280.87,none,2,0,,822
212,31.42,31.74,1.96,122.52,none,11,0,,822
212,32.75,19.41,3.23,54.34,none,15,0,,822
212,26.65,22.07,5.06,108.62,none,22,0,,822
212,28.23,22.18,4.07,126.63,none,44,0,,822
212,27.75,22.65,1.09,213.09,none,63,0,,822
212,28.14,25.56,1.06,53.67,none,67,0,,822
212,26.61,26.01,1.01,270.94,none,74,0,,822
212,28.63,20.16,2.74,154.09,none,75,0,,822
212,29.37,22.92,0.94,15.71,none,77,0,,822
212,30.91,22.61,2.13,54.75,none,88,0,,822
212,43.81,30.12,1.86,140.48,none,20,1,,822
212,36.31,15.66,1.88,312.36,none,22,1,,822
212,31.77,31.31,1.55,124.8,none,23,1,,822
212,31.2,24.87,1.38,181.76,none,26,1,,822
212,35.05,20.91,1.94,288.85,none,31,1,,822
212,31.5,21.65,1.9,174.07,none,52,1,,822
212,28.21,23.08,0.95,211.05,none,90,1,,822
212,28.36,27.36,1.98,128.2,none,96,1,,822
212,29.93,23.21,0.65,287.68,none,97,1,,822
212,29.06,18.62,0.78,114.28,none,98,1,,822
212,24.54,27.02,2.34,252.75,none,99,1,,822
213,20.02,25.12,0.77,217.26,none,2,0,,822
213,32.52,30.32,2.33,145.15,none,11,0,,822
213,34.76,19.76,1.36,97.49,none,15,0,,822
213,31.64,20.98,4.69,88.39,none,22,0,,822
213,31.58,19.48,3.83,139.74,none,44,0,,822
213,27.07,21.38,1.07,167.81,none,63,0,,822
213,30.05,25.51,2.99,100.14,none,67,0,,822
213,25.75,25.82,0.57,227.65,none,74,0,,822
213,30.01,18.62,2.38,113.62,none,75,0,,822
213,29.52,23.5,0.51,19.52,none,77,0,,822
213,31.84,23.03,0.46,109.2,none,88,0,,822
213,43.13,27.2,3.5,208.7,none,20,1,,822
213,35.06,17.18,2.31,119.7,none,22,1,,822
213,33.08,30.02,2.27,132.56,none,23,1,,822
213,31.26,23.24,0.71,197.38,none,26,1,,822
213,34.37,20.98,0.62,317.35,none,31,1,,822
213,32.13,18.91,3.11,157.9,none,52,1,,822
213,28.06,22.28,0.67,122.5,none,90,1,,822
213,31.84,26.94,4.15,109.38,none,96,1,,822
213,29.34,22.29,1.33,170.32,none,97,1,,822
213,30.62,17.54,2.17,120.8,none,98,1,,822
213,23.88,25.53,2.06,156.96,none,99,1,,822
214,20.69,25.29,1.14,84.09,first_contact,2,0,,822
214,34.2,27.97,3.32,131.59,first_contact,11,0,,822
214,35.43,19.46,0.88,93.52,first_contact,15,0,,822
214,35.91,22.04,3.65,89.71,first_contact,22,0,,822
214,33.2,16.41,3.0,148.95,first_contact,44,0,,822
214,28.18,20.84,1.93,97.11,first_contact,63,0,,822
214,33.91,24.46,4.37,108.41,first_contact,67,0,,822
214,25.81,25.46,0.82,107.53,first_contact,74,0,,822
214,32.95,18.34,3.44,87.84,first_contact,75,0,,822
214,29.74,23.87,0.74,79.8,first_contact,77,0,,822
214,31.65,23.31,0.61,211.87,first_contact,88,0,,822
214,40.64,24.3,3.15,212.5,first_contact,20,1,,822
214,37.46,19.77,3.32,49.87,first_contact,22,1,,822
214,35.19,28.29,3.36,123.57,first_contact,23,1,,822
214,31.23,23.84,1.57,34.56,first_contact,26,1,,822
214,34.08,21.78,0.63,245.78,first_contact,31,1,,822
214,33.96,16.1,3.3,124.06,first_contact,52,1,,822
214,29.2,22.66,2.07,78.91,first_contact,90,1,,822
214,35.87,24.42,4.41,134.63,first_contact,96,1,,822
214,30.68,21.0,2.59,114.69,first_contact,97,1,,822
214,32.58,16.56,1.7,89.86,first_contact,98,1,,822
214,26.18,23.79,2.93,112.76,first_contact,99,1,,822
215,22.2,25.3,1.65,96.4,tackle,2,0,,822
215,37.41,26.04,2.99,119.48,tackle,11,0,,822
215,36.55,19.66,1.13,77.48,tackle,15,0,,822
215,38.87,21.08,1.97,113.94,tackle,22,0,,822
215,34.76,14.44,2.16,121.84,tackle,44,0,,822
215,30.77,20.98,2.42,85.83,tackle,63,0,,822
215,38.24,22.77,3.82,113.73,tackle,67,0,,822
215,27.26,25.59,1.7,79.41,tackle,74,0,,822
215,36.76,18.86,3.1,81.34,tackle,75,0,,822
215,30.95,23.65,1.34,108.07,tackle,77,0,,822
215,31.86,24.16,0.84,50.87,tackle,88,0,,822
215,39.84,21.83,2.99,171.49,tackle,20,1,,822
215,39.87,21.29,1.96,81.2,tackle,22,1,,822
215,38.65,26.35,3.67,118.39,tackle,23,1,,822
215,33.22,25.48,2.61,71.74,tackle,26,1,,822
215,34.26,22.06,0.79,96.2,tackle,31,1,,822
215,37.34,15.38,2.93,82.1,tackle,52,1,,822
215,32.11,23.02,2.98,81.51,tackle,90,1,,822
215,38.1,21.05,2.68,147.88,tackle,96,1,,822
215,33.9,20.15,2.87,109.33,tackle,97,1,,822
215,34.01,17.51,2.11,62.18,tackle,98,1,,822
215,29.15,23.26,2.84,102.51,tackle,99,1,,822
216,37.54,23.7,0.53,269.42,ball_snap,2,0,,843
216,38.09,35.25,0.61,87.04,ball_snap,11,0,,843
216,38.36,15.24,0.6,67.24,ball_snap,15,0,,843
216,31.02,23.65,0.43,40.24,ball_snap,22,0,,843
216,34.08,23.55,0.76,48.06,ball_snap,44,0,,843
216,37.95,22.25,0.41,21.08,ball_snap,63,0,,843
216,38.52,23.49,0.3,332.24,ball_snap,67,0,,843
216,38.13,27.05,0.52,344.73,ball_snap,74,0,,843
216,38.11,25.64,0.29,201.02,ball_snap,75,0,,843
216,38.24,20.29,0.6,40.0,ball_snap,77,0,,843
216,37.49,19.33,0.18,208.34,ball_snap,88,0,,843
216,51.43,26.1,2.34,94.86,ball_snap,20,1,,843
216,47.04,14.44,0.51,132.4,ball_snap,22,1,,843
216,46.31,35.5,0.9,86.61,ball_snap,23,1,,843
216,42.49,24.52,0.55,315.97,ball_snap,26,1,,843
216,43.78,18.51,0.86,272.51,ball_snap,31,1,,843
216,43.46,22.38,0.83,319.04,ball_snap,52,1,,843
216,40.07,23.06,0.3,247.79,ball_snap,90,1,,843
216,40.25,29.36,1.06,293.23,ball_snap,96,1,,843
216,40.06,21.17,0.32,266.61,ball_snap,97,1,,843
216,39.82,17.51,0.57,275.74,ball_snap,98,1,,843
216,39.99,25.32,0.53,255.68,ball_snap,99,1,,843
217,36.3,24.02,2.52,283.56,none,2,0,,843
217,39.54,35.16,3.7,93.84,none,11,0,,843
217,39.44,15.86,3.15,57.66,none,15,0,,843
217,31.78,24.35,2.38,54.06,none,22,0,,843
217,35.24,24.75,3.04,39.76,none,44,0,,843
217,38.09,23.05,1.0,209.48,none,63,0,,843
217,38.25,24.06,0.93,319.09,none,67,0,,843
217,37.8,28.11,1.38,324.14,none,74,0,,843
217,37.82,25.59,1.11,272.7,none,75,0,,843
217,38.88,21.41,1.63,37.53,none,77,0,,843
217,37.13,19.13,0.74,263.01,none,88,0,,843
217,54.39,25.86,3.3,91.47,none,20,1,,843
217,47.5,14.34,0.88,46.64,none,22,1,,843
217,47.39,35.39,1.98,91.14,none,23,1,,843
217,41.6,25.25,2.43,320.41,none,26,1,,843
217,42.99,18.74,1.44,300.69,none,31,1,,843
217,42.64,23.36,1.98,319.12,none,52,1,,843
217,39.54,23.51,1.35,316.03,none,90,1,,843
217,39.04,29.54,1.72,279.31,none,96,1,,843
217,40.0,21.71,1.11,9.83,none,97,1,,843
217,38.72,17.67,1.7,279.83,none,98,1,,843
217,39.17,25.84,1.77,289.41,none,99,1,,843
218,32.74,24.76,3.06,274.44,none,2,0,,843
218,45.45,34.73,7.13,95.24,none,11,0,,843
218,43.63,18.77,6.44,48.01,none,15,0,,843
218,34.71,26.32,2.47,42.29,none,22,0,,843
218,37.73,28.18,4.22,23.58,none,44,0,,843
218,37.64,24.14,1.4,327.81,none,63,0,,843
218,37.27,24.81,1.46,305.14,none,67,0,,843
218,36.5,29.06,1.13,269.4,none,74,0,,843
218,35.89,25.82,2.01,288.63,none,75,0,,843
218,40.13,22.77,1.56,121.0,none,77,0,,843
218,36.06,19.29,0.74,291.35,none,88,0,,843
218,58.01,25.98,3.99,77.64,none,20,1,,843
218,48.11,15.83,2.97,31.21,none,22,1,,843
218,50.36,35.45,4.08,90.0,none,23,1,,843
218,39.59,28.28,3.54,339.49,none,26,1,,843
218,41.31,19.98,2.31,302.44,none,31,1,,843
218,40.83,25.33,3.12,311.94,none,52,1,,843
218,38.24,24.97,2.1,314.88,none,90,1,,843
218,37.02,29.82,1.46,236.46,none,96,1,,843
218,40.38,23.34,1.83,302.82,none,97,1,,843
218,36.7,18.08,1.06,291.33,none,98,1,,843
218,36.72,26.46,2.31,289.79,none,99,1,,843
219,30.48,24.55,1.04,259.52,pass_forward,2,0,,843
219,53.63,33.84,8.69,98.2,pass_forward,11,0,,843
219,48.76,24.52,8.16,34.49,pass_forward,15,0,,843
219,35.07,27.88,1.41,18.81,pass_forward,22,0,,843
219,38.57,32.45,4.94,14.25,pass_forward,44,0,,843
219,36.63,25.42,1.3,309.23,pass_forward,63,0,,843
219,35.91,25.73,1.28,309.52,pass_forward,67,0,,843
219,35.86,28.29,0.56,196.19,pass_forward,74,0,,843
219,34.18,26.88,1.34,300.56,pass_forward,75,0,,843
219,39.5,24.28,1.72,301.76,pass_forward,77,0,,843
219,35.83,19.52,0.66,258.66,pass_forward,88,0,,843
219,62.09,27.76,5.28,48.62,pass_forward,20,1,,843
219,50.74,19.4,5.74,32.54,pass_forward,22,1,,843
219,55.55,35.38,6.16,91.09,pass_forward,23,1,,843
219,39.29,31.79,4.43,78.96,pass_forward,26,1,,843
219,39.06,21.2,3.38,297.78,pass_forward,31,1,,843
219,38.04,27.5,3.38,314.26,pass_forward,52,1,,843
219,36.59,26.43,1.56,313.11,pass_forward,90,1,,843
219,36.85,28.1,2.08,184.95,pass_forward,96,1,,843
219,38.46,24.8,3.36,287.24,pass_forward,97,1,,843
219,36.63,18.36,0.99,272.3,pass_forward,98,1,,843
219,34.93,27.36,1.21,270.43,pass_forward,99,1,,843
220,30.52,24.53,0.31,216.88,none,2,0,,843
220,62.51,32.22,7.89,103.22,none,11,0,,843
220,52.75,32.09,8.26,25.6,none,15,0,,843
220,35.83,28.91,1.49,58.33,none,22,0,,843
220,40.31,37.73,5.71,24.21,none,44,0,,843
220,35.71,25.68,0.78,238.71,none,63,0,,843
220,35.35,26.39,0.78,184.54,none,67,0,,843
220,35.96,28.22,0.32,49.38,none,74,0,,843
220,33.61,27.05,0.82,204.34,none,75,0,,843
220,37.48,24.34,1.33,244.87,none,77,0,,843
220,34.59,19.05,1.7,265.24,none,88,0,,843
220,65.59,33.0,6.43,16.99,none,20,1,,843
220,54.02,25.56,7.71,22.7,none,22,1,,843
220,62.58,35.13,6.82,100.09,none,23,1,,843
220,40.69,37.03,5.46,19.99,none,26,1,,843
220,35.39,23.09,3.28,299.22,none,31,1,,843
220,36.12,30.07,3.01,274.85,none,52,1,,843
220,36.06,27.04,1.02,109.62,none,90,1,,843
220,36.56,25.82,1.83,179.48,none,96,1,,843
220,34.15,25.27,3.62,292.12,none,97,1,,843
220,34.67,18.12,1.36,279.06,none,98,1,,843
220,34.5,26.61,1.82,180.04,none,99,1,,843
221,30.06,24.06,0.4,180.54,pass_outcome_caught,2,0,,843
221,68.8,30.36,4.34,100.22,pass_outcome_caught,11,0,,843
221,56.0,39.27,7.31,30.97,pass_outcome_caught,15,0,,843
221,37.53,29.42,2.07,73.74,pass_outcome_caught,22,0,,843
221,43.26,42.71,5.82,45.49,pass_outcome_caught,44,0,,843
221,35.52,24.88,1.0,138.81,pass_outcome_caught,63,0,,843
221,36.08,27.09,1.63,59.26,pass_outcome_caught,67,0,,843
221,36.3,28.64,0.91,62.54,pass_outcome_caught,74,0,,843
221,33.85,25.54,1.33,155.08,pass_outcome_caught,75,0,,843
221,37.24,23.53,0.95,140.82,pass_outcome_caught,77,0,,843
221,32.71,19.3,1.09,244.71,pass_outcome_caught,88,0,,843
221,65.68,39.7,6.01,317.48,pass_outcome_caught,20,1,,843
221,56.76,33.49,8.51,23.65,pass_outcome_caught,22,1,,843
221,68.77,32.98,5.46,112.42,pass_outcome_caught,23,1,,843
221,43.02,41.84,5.03,41.75,pass_outcome_caught,26,1,,843
221,33.53,24.34,1.61,234.76,pass_outcome_caught,31,1,,843
221,36.79,33.11,3.56,39.5,pass_outcome_caught,52,1,,843
221,37.96,27.69,3.11,65.9,pass_outcome_caught,90,1,,843
221,36.96,24.53,1.67,104.2,pass_outcome_caught,96,1,,843
221,32.08,27.48,2.88,176.9,pass_outcome_caught,97,1,,843
221,34.25,18.68,1.6,78.04,pass_outcome_caught,98,1,,843
221,35.12,23.92,2.76,150.32,pass_outcome_caught,99,1,,843
222,30.56,23.95,1.28,88.43,none,2,0,,843
222,70.97,30.6,2.18,101.45,none,11,0,,843
222,60.26,44.55,5.36,48.73,none,15,0,,843
222,39.79,30.09,2.53,71.22,none,22,0,,843
222,48.59,45.73,6.43,71.86,none,44,0,,843
222,37.06,24.5,2.17,91.09,none,63,0,,843
222,38.17,27.98,2.61,72.82,none,67,0,,843
222,37.58,29.01,1.66,74.9,none,74,0,,843
222,34.69,24.79,1.22,100.99,none,75,0,,843
222,38.61,23.2,1.64,95.77,none,77,0,,843
222,33.15,20.14,1.84,57.19,none,88,0,,843
222,64.55,44.78,3.66,349.13,none,20,1,,843
222,60.85,41.02,7.19,30.92,none,22,1,,843
222,72.69,31.26,3.03,91.75,none,23,1,,843
222,47.35,44.43,5.55,71.36,none,26,1,,843
