time,jerseyNumber,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
1206,95,33,1,9,2,9,79.94,30.29,4.64,312.72
1206,54,33,1,9,1,10,62.27,42.11,3.94,304.56
1206,36,33,0,10,1,10,41.68,11.17,6.38,311.06
1206,25,33,1,9,1,10,41.64,33.66,5.03,322.83
1206,29,33,1,9,1,10,44.83,40.13,3.24,327.37
1206,91,33,2,8,1,10,81.36,37.71,3.77,310.77
1206,57,33,0,10,1,10,53.73,24.24,4.14,331.82
1206,99,33,1,9,1,10,76.4,40.09,3.88,318.03
1206,33,33,0,10,1,10,45.74,52.37,5.72,290.55
1230,90,0,7,3,10,1,41.43,28.79,0.31,99.77
1230,53,0,7,3,8,3,38.29,27.83,1.15,39.75
1230,95,0,7,3,10,1,41.38,25.86,0.66,246.54
1230,54,0,7,3,8,3,37.81,30.53,0.42,91.65
1230,36,0,2,8,3,8,41.15,18.24,0.34,287.99
1230,25,0,0,10,0,11,27.46,24.56,0.36,139.68
1230,29,0,6,4,3,8,33.39,33.8,0.6,93.55
1230,91,0,7,3,9,2,41.29,34.41,0.54,46.54
1230,57,0,6,4,7,4,41.66,22.64,0.86,45.89
1230,99,0,7,3,10,1,41.45,31.82,0.68,22.42
1230,33,0,2,8,1,10,34.73,40.69,0.28,285.43
1231,90,10,7,3,11,0,42.02,29.19,2.14,33.28
1231,53,10,7,3,10,1,39.6,29.71,3.84,33.18
1231,95,10,8,2,10,1,41.38,27.3,2.55,108.36
1231,54,10,7,3,9,2,38.54,30.73,1.95,33.2
1231,36,10,2,8,3,8,40.47,18.69,2.55,296.75
1231,25,10,0,10,0,11,27.33,25.19,1.34,345.71
1231,29,10,7,3,4,7,33.76,33.01,1.6,185.64
1231,91,10,7,3,10,1,41.95,35.32,2.02,29.75
1231,57,10,6,4,8,3,42.58,23.9,2.04,17.56
1231,99,10,7,3,10,1,41.85,33.25,2.55,10.27
1231,33,10,2,8,2,9,34.2,40.64,1.17,259.81
1232,90,16,6,4,10,1,43.69,32.42,3.84,41.03
1232,53,16,6,4,10,1,42.3,34.18,4.94,22.24
1232,95,16,7,3,11,0,41.39,30.73,1.87,44.8
1232,54,16,8,2,9,2,39.49,33.99,3.97,180.95
1232,36,16,1,9,2,9,36.45,20.36,5.66,282.0
1232,25,16,1,9,0,11,26.76,27.05,1.66,299.0
1232,29,16,4,6,3,8,32.82,30.72,3.27,206.13
1232,91,16,5,5,9,2,43.15,37.9,2.59,18.74
1232,57,16,5,5,8,3,42.71,26.3,1.6,310.14
1232,99,16,5,5,9,2,42.36,36.75,3.64,17.6
1232,33,16,2,8,2,9,32.36,40.16,3.15,250.69
1233,90,20,5,5,7,4,47.03,34.57,3.14,89.87
1233,53,20,5,5,6,5,43.24,38.59,3.02,176.77
1233,95,20,6,4,5,6,41.64,30.73,2.17,171.59
1233,54,20,5,5,7,4,38.55,38.25,2.85,315.35
1233,36,20,2,8,1,10,29.51,20.76,7.51,263.68
1233,25,20,2,8,2,9,24.71,26.27,3.94,225.4
1233,29,20,3,7,3,8,31.0,27.13,4.86,195.07
1233,91,20,5,5,6,5,43.62,40.03,1.12,109.72
1233,57,20,2,8,2,9,40.79,25.36,4.06,221.6
1233,99,20,5,5,6,5,44.07,40.01,2.76,38.47
1233,33,20,0,10,2,9,28.26,38.54,5.24,243.65
1234,90,21,2,8,5,6,49.33,32.64,2.92,159.65
1234,53,21,3,7,6,5,42.31,40.04,1.65,283.23
1234,95,21,1,9,0,11,41.35,26.6,4.99,195.84
1234,54,21,3,7,3,8,36.27,37.85,3.39,227.41
1234,36,21,2,8,1,10,21.78,18.61,7.6,241.56
1234,25,21,2,8,2,9,21.64,21.47,6.25,197.86
1234,29,21,3,7,2,9,30.49,21.29,6.96,182.29
1234,91,21,4,6,6,5,43.44,40.1,0.9,228.65
1234,57,21,2,8,2,9,37.72,20.15,7.21,206.04
1234,99,21,4,6,6,5,45.49,41.0,1.35,127.06
1234,33,21,0,10,1,10,23.15,35.36,6.39,226.04
1235,90,16,1,9,1,10,48.95,29.52,3.15,203.34
1235,53,16,3,7,6,5,40.38,39.27,2.3,235.4
1235,95,16,1,9,1,10,38.83,21.35,6.03,212.9
1235,54,16,2,8,1,10,34.08,33.71,5.28,201.12
1235,36,16,1,9,1,10,16.44,13.68,6.49,207.31
1235,25,16,2,8,2,9,21.16,14.54,7.53,175.98
1235,29,16,2,8,2,9,30.26,13.31,8.43,189.45
1235,91,16,3,7,6,5,42.51,38.73,2.13,210.75
1235,57,16,2,8,2,9,34.49,12.54,8.55,206.3
1235,99,16,3,7,5,6,45.45,38.71,3.12,196.53
1235,33,16,0,10,1,10,19.28,29.76,6.48,204.4
1236,90,18,1,9,2,9,46.93,26.98,3.23,225.36
1236,53,18,2,8,6,5,38.62,37.48,2.51,219.47
1236,95,18,0,10,0,11,34.88,16.58,5.78,223.94
1236,54,18,0,10,1,10,32.45,28.11,5.71,197.8
1236,36,18,1,9,1,10,15.87,7.52,5.78,170.59
1236,25,18,3,7,3,8,22.52,6.54,7.9,174.92
1236,29,18,2,8,2,9,27.65,4.81,8.72,201.59
1236,91,18,2,8,5,6,41.3,36.47,2.69,205.95
1236,57,18,2,8,2,9,30.1,5.0,8.03,215.27
1236,99,18,3,7,5,6,43.62,35.23,4.27,213.88
1236,33,18,0,10,1,10,17.8,23.75,5.52,186.36
1237,90,16,4,6,2,9,23.47,3.45,5.69,214.95
1237,53,16,2,8,3,8,44.42,24.97,3.05,233.26
1237,95,16,2,8,6,5,37.19,35.46,2.21,215.27
1237,54,16,1,9,0,11,30.94,13.05,4.51,229.94
1237,36,16,1,9,0,11,30.58,22.96,4.75,202.15
1237,25,16,4,6,2,9,18.01,2.53,4.08,152.19
1237,29,16,4,6,1,10,22.47,-1.02,5.8,185.95
1237,91,16,4,6,1,10,24.01,-2.77,6.73,206.51
1237,57,16,3,7,5,6,40.15,33.91,2.84,204.32
1237,99,16,4,6,1,10,25.39,-0.51,5.87,223.12
1237,33,16,3,7,5,6,40.74,31.69,4.29,222.37
1265,90,0,7,3,10,1,24.19,22.68,0.13,177.21
1265,53,0,8,2,7,4,20.78,21.06,0.35,132.86
1265,95,0,5,5,9,2,24.0,18.92,0.05,49.76
1265,54,0,9,1,9,2,21.05,24.2,0.19,121.71
1265,36,0,0,10,1,10,17.71,9.77,0.57,286.37
1265,25,0,3,7,0,11,11.95,23.48,0.03,47.08
1265,24,0,7,3,8,3,23.74,30.18,0.19,267.06
1265,29,0,8,2,9,2,20.6,28.34,0.37,102.24
1265,99,0,8,2,10,1,24.08,25.44,0.1,94.59
1265,33,0,5,5,3,8,18.44,32.89,0.12,171.26
1265,94,0,8,2,10,1,24.17,28.12,0.48,128.58
1266,90,16,7,3,10,1,24.09,22.39,0.85,224.67
1266,53,16,8,2,8,3,21.14,21.13,0.78,42.92
1266,95,16,6,4,9,2,24.02,18.95,0.47,109.55
1266,54,16,9,1,9,2,21.56,24.43,0.74,75.32
1266,36,16,0,10,1,10,17.0,9.98,1.12,287.2
1266,25,16,2,8,0,11,11.97,23.49,0.07,63.38
1266,24,16,7,3,8,3,23.8,30.61,0.64,38.85
1266,29,16,8,2,9,2,21.31,28.12,1.46,100.71
1266,99,16,8,2,10,1,24.19,25.36,0.54,202.98
1266,33,16,5,5,4,7,18.4,32.55,1.25,186.06
1266,94,16,8,2,10,1,24.98,27.47,1.28,132.78
1267,90,10,7,3,10,1,22.97,21.68,1.1,263.79
1267,53,10,9,1,10,1,21.62,22.38,2.61,7.69
1267,95,10,6,4,10,1,23.98,19.87,0.84,343.24
1267,54,10,8,2,10,1,22.34,24.48,0.5,183.23
1267,36,10,0,10,1,10,15.61,10.5,1.86,318.68
1267,25,10,2,8,0,11,12.16,23.58,1.74,49.54
1267,24,10,7,3,8,3,23.83,31.45,1.18,14.12
1267,29,10,8,2,10,1,23.38,27.88,1.44,70.93
1267,99,10,8,2,10,1,23.57,24.44,1.6,204.7
1267,33,10,7,3,6,5,18.24,30.51,1.16,136.32
1267,94,10,8,2,10,1,25.93,26.54,1.0,154.33
1268,90,16,8,2,8,3,22.08,22.08,0.61,307.06
1268,53,16,9,1,9,2,21.69,26.34,5.04,355.14
1268,95,16,6,4,7,4,23.54,20.49,0.92,309.12
1268,54,16,9,1,9,2,21.3,24.2,2.09,296.07
1268,36,16,0,10,1,10,14.78,12.87,3.23,346.7
1268,25,16,6,4,4,7,14.52,26.07,4.92,29.96
1268,24,16,5,5,6,5,24.32,32.91,1.94,277.27
1268,29,16,9,1,9,2,23.75,28.91,2.04,278.76
1268,99,16,8,2,8,3,22.95,22.5,1.43,186.9
1268,33,16,8,2,7,4,19.45,31.43,3.09,36.7
1268,94,16,8,2,10,1,25.41,28.68,2.88,337.94
1269,90,7,6,4,8,3,21.96,22.35,0.58,81.67
1269,53,7,6,4,7,4,20.69,32.31,5.86,350.17
1269,95,7,4,6,8,3,23.62,21.72,1.78,8.31
1269,54,7,9,1,8,3,18.99,26.64,4.1,335.29
1269,36,7,1,9,2,9,14.07,16.66,3.59,346.39
1269,25,7,6,4,4,7,16.74,32.05,6.33,18.15
1269,24,7,6,4,4,7,22.91,35.2,3.11,328.18
1269,29,7,7,3,7,4,22.66,31.81,3.92,344.99
1269,99,7,4,6,8,3,23.14,21.76,0.38,227.73
1269,33,7,6,4,4,7,21.53,35.41,4.07,18.01
1269,94,7,9,1,8,3,23.87,31.56,2.48,328.56
1270,90,16,5,5,7,4,22.31,23.23,1.12,76.38
1270,53,16,6,4,4,7,19.84,37.64,3.36,249.55
1270,95,16,4,6,7,4,23.97,23.98,2.62,179.68
1270,54,16,8,2,6,5,18.15,31.52,4.95,320.49
1270,36,16,1,9,4,7,13.19,19.74,2.38,248.09
1270,25,16,6,4,4,7,18.51,37.76,3.93,22.5
1270,24,16,6,4,4,7,21.21,38.09,2.47,331.24
1270,29,16,6,4,4,7,21.8,36.39,3.96,351.54
1270,99,16,2,8,7,4,22.96,22.42,1.34,179.21
1270,33,16,6,4,4,7,21.96,38.83,1.88,213.91
1270,94,16,8,2,8,3,22.84,32.99,1.74,324.36
1271,90,33,4,6,8,3,22.02,24.54,1.41,336.4
1271,53,33,6,4,4,7,20.18,38.97,0.67,43.28
1271,95,33,3,7,8,3,23.56,26.91,2.66,349.03
1271,54,33,6,4,6,5,18.28,36.28,3.42,72.4
1271,36,33,2,8,4,7,13.66,21.37,1.62,30.57
1271,25,33,6,4,4,7,19.56,39.33,0.86,56.28
1271,24,33,6,4,4,7,20.51,39.45,1.16,333.5
1271,29,33,6,4,4,7,21.46,39.45,2.2,354.28
1271,99,33,3,7,8,3,23.18,24.43,2.01,110.05
1271,33,33,6,4,4,7,21.67,39.24,0.31,282.88
1271,94,33,8,2,8,3,21.86,34.4,1.39,326.4
1291,90,16,7,3,11,0,19.8,28.56,1.15,129.18
1291,53,16,8,2,8,3,15.76,27.35,0.94,197.8
1291,95,16,6,4,9,2,19.78,24.26,1.97,90.97
1291,54,16,8,2,9,2,16.24,30.79,1.22,353.83
1291,36,16,2,8,1,10,12.27,16.05,0.67,220.46
1291,25,16,3,7,0,11,8.3,24.86,0.5,256.42
1291,24,16,4,6,4,7,17.45,19.8,1.44,194.64
1291,29,16,6,4,8,3,18.6,36.64,1.42,340.32
1291,99,16,7,3,9,2,20.08,32.24,1.46,73.97
1291,33,16,4,6,2,9,14.24,39.8,0.65,106.31
1291,94,16,7,3,9,2,20.38,34.23,2.35,81.17
1292,90,16,5,5,9,2,21.18,27.54,1.14,127.13
1292,53,16,6,4,5,6,15.14,25.52,1.59,202.01
1292,95,16,4,6,9,2,23.48,24.44,3.75,76.98
1292,54,16,6,4,7,4,15.97,33.13,1.4,341.77
1292,36,16,2,8,2,9,11.52,15.23,1.54,218.09
1292,25,16,2,8,1,10,7.77,24.36,1.24,207.04
1292,24,16,3,7,2,9,16.58,17.43,2.28,213.83
1292,29,16,4,6,5,6,17.56,38.73,2.52,324.8
1292,99,16,6,4,8,3,22.55,32.21,2.69,114.89
1292,33,16,2,8,2,9,14.05,41.16,2.88,352.07
1292,94,16,4,6,9,2,23.83,34.6,3.23,93.83
1293,90,20,5,5,7,4,21.53,27.18,0.53,225.56
1293,53,20,4,6,4,7,14.7,24.72,1.11,98.12
1293,95,20,3,7,7,4,26.69,25.92,2.18,46.94
1293,54,20,4,6,4,7,15.59,33.12,1.84,176.48
1293,36,20,2,8,2,9,10.47,13.64,1.54,209.36
1293,25,20,2,8,1,10,7.28,22.69,0.96,159.4
1293,24,20,2,8,2,9,15.09,16.32,1.56,287.12
1293,29,20,2,8,2,9,15.77,40.56,1.67,281.91
1293,99,20,4,6,7,4,24.65,29.92,3.56,148.68
1293,33,20,1,9,2,9,13.51,45.47,4.49,350.55
1293,94,20,3,7,7,4,26.55,33.77,1.75,154.11
1294,90,33,5,5,8,3,20.42,27.18,1.3,278.93
1294,53,33,4,6,5,6,16.06,27.04,2.94,44.66
1294,95,33,3,7,7,4,26.83,27.0,0.84,248.0
1294,54,33,4,6,6,5,16.72,29.77,3.2,158.61
1294,36,33,1,9,2,9,10.02,12.73,0.75,307.52
1294,25,33,2,8,1,10,8.03,23.01,2.02,55.56
1294,24,33,3,7,1,10,14.13,18.25,2.53,344.31
1294,29,33,1,9,1,10,14.76,39.57,2.08,193.41
1294,99,33,3,7,7,4,26.25,26.23,3.72,158.06
1294,33,33,0,10,1,10,12.5,49.74,3.37,333.83
1294,94,33,4,6,7,4,25.3,32.35,2.75,245.14
1295,90,16,0,10,0,11,13.28,3.05,1.14,153.44
1295,53,16,6,4,10,1,19.07,27.57,1.01,283.42
1295,95,16,6,4,10,1,18.59,28.7,1.88,55.87
1295,54,16,4,6,8,3,25.91,27.09,1.08,280.53
1295,36,16,6,4,9,2,17.72,27.43,1.12,173.57
1295,25,16,1,9,1,10,10.03,14.46,1.7,13.67
1295,24,16,4,6,2,9,10.47,24.8,2.52,61.39
1295,29,16,5,5,3,8,13.79,21.02,2.16,145.95
1295,99,16,2,8,2,9,14.98,36.77,2.26,170.62
1295,33,16,2,8,7,4,27.39,23.19,1.83,161.22
1295,94,16,0,10,1,10,10.81,51.5,1.22,298.33
1322,90,14,9,1,10,1,16.07,25.7,0.28,112.11
1322,53,14,10,0,8,3,12.11,26.05,0.67,170.57
1322,95,14,9,1,10,1,15.65,23.07,0.23,130.43
1322,54,14,9,1,8,3,12.78,29.17,0.94,59.29
1322,36,14,3,7,4,7,12.4,16.15,0.23,201.96
1322,25,14,7,3,0,11,6.99,25.25,0.58,314.99
1322,24,14,8,2,8,3,14.76,20.03,1.5,150.45
1322,29,14,6,4,7,4,13.84,33.56,1.99,17.44
1322,99,14,9,1,10,1,15.94,29.1,0.31,88.75
1322,33,14,9,1,10,1,13.85,28.36,3.58,189.17
1322,94,14,7,3,8,3,15.69,30.98,0.4,85.53
1323,90,0,9,1,10,1,16.3,25.89,0.81,42.23
1323,53,0,9,1,9,2,12.17,25.48,0.33,253.87
1323,95,0,9,1,10,1,16.0,23.06,0.8,83.99
1323,54,0,8,2,9,2,13.6,29.11,1.22,40.2
1323,36,0,4,6,4,7,12.28,16.21,0.49,240.69
1323,25,0,6,4,0,11,6.99,25.96,1.26,7.54
1323,24,0,5,5,7,4,15.28,18.98,1.51,179.77
1323,29,0,4,6,5,6,14.8,35.34,1.03,58.17
1323,99,0,8,2,10,1,16.02,29.09,0.69,110.32
1323,33,0,9,1,10,1,13.06,24.85,2.66,194.93
1323,94,0,7,3,8,3,15.98,30.87,0.93,112.08
1324,90,16,8,2,11,0,17.14,26.98,2.18,34.06
1324,53,16,9,1,9,2,11.89,26.15,1.66,344.7
1324,95,16,8,2,10,1,17.26,23.35,1.67,66.99
1324,54,16,8,2,8,3,13.86,31.27,3.81,346.96
1324,36,16,3,7,3,8,11.55,15.52,1.61,249.31
1324,25,16,4,6,0,11,7.34,27.9,3.54,4.1
1324,24,16,4,6,4,7,14.61,16.92,3.34,198.18
1324,29,16,5,5,6,5,14.69,35.23,1.57,255.86
1324,99,16,7,3,9,2,17.4,28.64,2.01,86.18
1324,33,16,9,1,8,3,12.56,23.35,0.72,274.63
1324,94,16,7,3,9,2,17.53,30.38,2.05,86.13
1325,90,19,7,3,9,2,18.74,29.48,3.02,28.42
1325,53,19,8,2,7,4,11.44,28.76,3.39,249.85
1325,95,19,5,5,8,3,18.94,24.38,1.82,30.95
1325,54,19,5,5,2,9,11.71,36.36,6.51,342.34
1325,36,19,2,8,3,8,9.31,15.52,3.09,308.61
1325,25,19,4,6,1,10,7.39,33.02,6.17,72.55
1325,24,19,1,9,2,9,13.36,12.67,4.36,192.68
1325,29,19,6,4,3,8,11.82,34.79,3.03,280.46
1325,99,19,6,4,9,2,19.78,29.67,2.97,42.58
1325,33,19,7,3,7,4,12.36,24.71,1.45,333.25
1325,94,19,7,3,9,2,19.8,31.38,2.86,28.87
1326,90,21,4,6,7,4,19.84,32.21,2.52,178.53
1326,53,21,7,3,4,7,11.68,32.75,3.45,6.26
1326,95,21,5,5,7,4,18.96,26.34,2.61,342.52
1326,54,21,2,8,2,9,10.16,43.66,7.46,352.07
1326,36,21,1,9,2,9,7.33,19.51,5.05,347.42
1326,25,21,3,7,2,9,7.55,40.13,7.26,4.82
1326,24,21,0,10,1,10,12.62,8.66,2.66,208.41
1326,29,21,3,7,1,10,9.08,36.44,3.26,327.55
1326,99,21,4,6,6,5,21.2,32.89,3.38,45.93
1326,33,21,3,7,5,6,11.28,25.79,1.16,321.96
1326,94,21,4,6,7,4,19.8,35.17,4.15,340.34
1327,90,35,4,6,8,3,18.73,34.34,2.13,315.59
1327,53,35,6,4,6,5,12.14,35.52,2.07,11.9
1327,95,35,5,5,7,4,17.43,29.21,2.79,333.1
1327,54,35,1,9,1,10,9.56,50.8,4.88,355.82
1327,36,35,1,9,2,9,7.16,25.1,4.83,108.3
1327,25,35,2,8,2,9,8.57,47.33,6.06,7.12
1327,24,35,0,10,1,10,11.18,7.97,1.1,281.47
1327,29,35,3,7,1,10,8.46,40.01,2.99,178.83
1327,99,35,4,6,6,5,20.93,36.12,2.6,339.38
1327,33,35,3,7,3,8,10.98,26.58,0.8,212.35
1327,94,35,5,5,5,6,17.11,38.86,3.64,317.23
1365,90,16,10,0,10,1,24.36,25.63,0.04,28.33
1365,97,16,10,0,10,1,24.25,29.62,0.04,220.76
1365,95,16,10,0,10,1,23.98,27.92,0.02,269.29
1365,36,16,9,1,9,2,24.31,21.76,0.66,69.11
1365,25,16,10,0,9,2,19.44,23.44,0.01,57.17
1365,50,16,10,0,9,2,20.16,27.28,0.12,118.24
1365,29,16,10,0,9,2,20.51,30.02,0.23,77.22
1365,91,16,10,0,10,1,24.19,25.11,0.19,156.55
1365,57,16,10,0,10,1,24.74,23.69,0.36,111.66
1365,99,16,10,0,10,1,24.28,27.41,0.27,148.14
1365,33,16,9,1,9,2,24.1,31.84,0.35,66.61
1366,90,0,10,0,10,1,24.44,25.72,0.55,45.87
1366,97,0,10,0,10,1,24.36,29.65,0.62,105.73
1366,95,0,10,0,10,1,24.01,27.88,0.63,117.49
1366,36,0,10,0,10,1,25.44,22.02,2.65,73.36
1366,25,0,10,0,9,2,19.46,23.44,0.14,111.92
1366,50,0,10,0,9,2,20.18,27.14,0.09,188.15
1366,29,0,10,0,9,2,20.48,30.24,0.11,198.16
1366,91,0,10,0,10,1,24.67,25.24,0.58,79.63
1366,57,0,10,0,10,1,25.35,23.64,0.87,80.37
1366,99,0,10,0,10,1,24.6,27.14,1.06,109.16
1366,33,0,10,0,10,1,24.93,31.74,2.57,111.13
1367,90,2,10,0,11,0,25.08,26.37,0.52,80.9
1367,97,2,10,0,11,0,25.32,29.25,0.68,174.14
1367,95,2,10,0,11,0,25.14,27.36,1.4,117.59
1367,36,2,9,1,11,0,29.36,23.33,3.92,71.91
1367,25,2,9,1,8,3,19.63,23.08,1.6,148.45
1367,50,2,10,0,9,2,20.15,27.12,0.02,260.1
1367,29,2,9,1,9,2,20.57,30.17,0.35,129.98
1367,91,2,10,0,11,0,25.17,25.28,0.46,217.24
1367,57,2,10,0,11,0,26.39,23.92,1.28,108.12
1367,99,2,10,0,11,0,26.3,26.73,2.0,110.82
1367,33,2,9,1,11,0,28.72,29.74,4.32,134.95
1368,90,1,10,0,11,0,24.67,26.65,0.54,276.79
1368,97,1,10,0,11,0,24.36,28.51,1.24,233.24
1368,95,1,10,0,11,0,26.46,26.62,1.47,118.62
1368,36,1,7,3,11,0,32.65,24.3,2.52,84.12
1368,25,1,8,2,7,4,21.24,20.79,3.2,137.24
1368,50,1,8,2,9,2,20.15,27.12,0.43,140.23
1368,29,1,8,2,9,2,20.99,29.76,0.81,142.81
1368,91,1,10,0,11,0,24.13,25.52,0.97,273.41
1368,57,1,10,0,11,0,27.71,22.74,1.97,137.1
1368,99,1,10,0,11,0,28.26,25.7,2.28,122.58
1368,33,1,7,3,11,0,30.71,25.84,3.69,162.36
1545,97,16,2,8,0,11,60.57,40.07,0.42,219.52
1545,82,16,0,10,0,11,27.58,16.19,1.07,325.08
1545,30,16,1,9,0,11,60.5,46.1,0.26,167.24
1545,88,16,0,10,0,11,27.9,36.63,0.04,219.11
1545,50,16,0,10,0,11,35.28,26.27,0.01,72.37
1545,57,16,2,8,0,11,60.65,13.08,0.4,218.24
1545,31,16,0,10,0,11,14.55,21.58,0.71,11.96
1545,47,16,1,9,0,11,60.69,31.91,0.13,160.15
1545,38,16,1,9,0,11,60.69,6.2,0.19,300.44
1545,17,16,0,10,0,11,6.84,31.7,2.18,10.93
1545,26,16,1,9,0,11,60.68,19.14,0.09,271.91
1546,97,12,2,8,0,11,60.01,39.58,2.39,240.56
1546,82,12,0,10,0,11,26.75,17.46,1.47,312.04
1546,30,12,1,9,0,11,59.92,45.74,2.73,243.42
1546,88,12,0,10,0,11,27.75,36.63,1.38,245.77
1546,50,12,0,10,0,11,35.27,26.28,0.61,251.97
1546,57,12,2,8,0,11,59.65,12.93,2.65,269.32
1546,31,12,0,10,0,11,14.77,22.7,0.65,49.94
1546,47,12,1,9,0,11,60.36,31.79,2.28,256.71
1546,38,12,1,9,0,11,60.2,6.31,2.35,282.36
1546,17,12,0,10,0,11,7.31,34.09,1.11,48.45
1546,26,12,1,9,0,11,60.38,19.22,2.09,279.24
1547,97,16,2,8,0,11,56.24,37.76,5.69,244.66
1547,82,16,0,10,0,11,25.41,18.04,1.74,267.62
1547,30,16,1,9,0,11,55.55,43.69,6.0,245.22
1547,88,16,0,10,0,11,25.5,35.1,4.01,215.41
1547,50,16,0,10,0,11,34.1,25.62,2.04,231.81
1547,57,16,2,8,0,11,55.26,13.06,5.71,270.47
1547,31,16,0,10,0,11,15.16,22.27,1.64,162.74
1547,47,16,1,9,0,11,56.14,30.9,5.54,256.77
1547,38,16,1,9,0,11,56.0,7.18,5.56,278.68
1547,17,16,0,10,0,11,7.3,33.17,3.2,177.51
1547,26,16,1,9,0,11,56.42,19.7,5.26,273.37
1548,97,16,2,8,0,11,49.86,34.76,7.51,243.59
1548,82,16,1,9,0,11,23.38,17.27,2.07,241.48
1548,30,16,1,9,0,11,49.17,40.72,7.46,241.1
1548,88,16,0,10,0,11,23.48,30.06,6.03,195.01
1548,50,16,0,10,0,11,32.29,23.8,2.14,208.74
1548,57,16,2,8,0,11,48.38,13.01,6.84,269.93
1548,31,16,1,9,0,11,15.54,19.65,2.61,179.04
1548,47,16,2,8,1,10,49.77,29.18,6.86,248.46
1548,38,16,1,9,0,11,49.34,7.9,6.87,275.92
1548,17,16,0,10,0,11,7.68,27.79,6.36,173.9
1548,26,16,2,8,0,11,50.06,19.79,6.56,270.19
1549,97,16,2,8,3,8,42.94,31.08,7.55,237.53
1549,82,16,2,8,0,11,21.88,16.14,1.04,217.15
1549,30,16,1,9,0,11,42.63,36.48,7.36,232.03
1549,88,16,3,7,0,11,22.39,23.64,5.79,187.15
1549,50,16,1,9,0,11,32.02,21.93,2.3,189.2
1549,57,16,2,8,0,11,41.76,13.05,5.5,268.66
1549,31,16,3,7,0,11,15.25,17.19,2.33,186.53
1549,47,16,2,8,2,9,43.54,25.9,6.34,241.41
1549,38,16,1,9,1,10,42.52,8.65,5.75,281.09
1549,17,16,1,9,0,11,8.64,20.76,6.25,167.57
1549,26,16,2,8,3,8,43.43,19.71,6.0,261.55
1550,97,11,4,6,5,6,37.16,26.73,6.44,237.13
1550,82,11,2,8,0,11,21.99,15.84,1.0,93.78
1550,30,11,2,8,4,7,37.66,31.8,5.61,222.38
1550,88,11,3,7,0,11,22.04,18.77,3.2,168.51
1550,50,11,5,5,1,10,31.39,19.33,2.27,215.8
1550,57,11,3,7,5,6,37.45,12.72,3.52,255.44
1550,31,11,3,7,0,11,15.13,14.95,2.58,150.17
1550,47,11,4,6,5,6,38.65,23.26,5.01,237.57
1550,38,11,2,8,5,6,38.18,10.02,3.21,284.68
1550,17,11,1,9,0,11,10.38,15.83,4.42,130.82
1550,26,11,5,5,5,6,38.28,17.99,5.36,241.0
1551,97,16,4,6,5,6,32.09,24.24,5.01,255.25
1551,82,16,4,6,0,11,23.79,16.38,2.43,65.46
1551,30,16,2,8,5,6,35.02,28.31,3.84,216.99
1551,88,16,4,6,0,11,23.32,17.47,2.01,92.91
1551,50,16,6,4,5,6,29.51,18.37,1.99,246.62
1551,57,16,4,6,6,5,34.85,11.37,2.97,240.15
1551,31,16,3,7,0,11,17.94,13.16,4.15,93.99
1551,47,16,5,5,7,4,35.06,20.36,4.81,226.66
1551,38,16,2,8,5,6,36.15,10.2,2.53,261.34
1551,17,16,3,7,0,11,15.01,15.19,5.8,88.88
1551,26,16,5,5,7,4,33.94,14.67,5.46,242.08
1552,97,16,6,4,5,6,27.66,23.96,2.98,252.15
1552,82,16,7,3,7,4,26.2,17.9,2.68,45.23
1552,30,16,3,7,6,5,32.86,25.57,3.82,213.47
1552,88,16,7,3,7,4,25.6,18.61,2.65,48.71
1552,50,16,10,0,8,3,27.82,17.64,1.18,226.96
1552,57,16,4,6,6,5,32.22,9.85,2.53,256.72
1552,31,16,6,4,5,6,23.13,14.64,5.76,76.47
1552,47,16,10,0,9,2,31.61,16.88,3.33,232.76
1552,38,16,4,6,6,5,33.15,9.34,2.98,261.12
1552,17,16,7,3,4,7,21.78,15.88,6.15,84.62
1552,26,16,8,2,7,4,28.73,13.07,4.43,264.07
1553,97,33,8,2,7,4,26.56,22.6,1.8,169.66
1553,82,33,8,2,7,4,27.66,20.03,2.76,52.92
1553,30,33,7,3,8,3,31.04,21.91,3.57,185.7
1553,88,33,8,2,7,4,27.29,20.84,2.0,40.56
1553,50,33,10,0,9,2,27.81,17.07,0.86,113.48
1553,57,33,6,4,8,3,30.25,10.26,2.02,262.87
1553,31,33,10,0,9,2,29.02,15.59,5.06,85.91
1553,47,33,10,0,9,2,30.05,16.26,0.64,200.68
1553,38,33,6,4,7,4,30.41,9.37,2.02,290.16
1553,17,33,10,0,9,2,27.01,16.4,3.46,79.47
1553,26,33,9,1,8,3,25.39,13.51,1.88,298.38
1589,15,0,5,5,5,6,28.32,32.12,0.14,220.73
1589,2,0,9,1,7,4,27.23,23.6,0.26,263.21
1589,63,0,7,3,7,4,27.78,22.0,0.0,310.8
1589,67,0,8,2,7,4,28.16,23.41,0.09,216.37
1589,74,0,9,1,7,4,27.75,26.72,0.23,267.37
1589,88,0,4,6,5,6,26.92,33.5,0.21,140.35
1589,11,0,1,9,2,9,28.05,11.23,0.08,223.01
1589,44,0,7,3,7,4,23.75,22.87,1.76,179.15
1589,75,0,9,1,7,4,27.79,25.33,0.14,296.0
1589,77,0,8,2,8,3,27.43,20.36,0.12,189.56
1589,22,0,7,3,3,8,20.91,23.63,0.18,136.45
