time,jerseyNumber,team,behaviour,coordinate_x,coordinate_y,speed,direction,closeTeams_1,closeTeams_2,closeTeams_3,closeTeams_4,closeTeams_5,closeTeams_6,closeTeams_7,closeTeams_8,closeTeams_9,closeTeams_10,distantTeams_1,distantTeams_2,distantTeams_3,distantTeams_4,distantTeams_5,distantTeams_6,distantTeams_7,distantTeams_8,distantTeams_9,distantTeams_10,closeOps_1,closeOps_2,closeOps_3,closeOps_4,closeOps_5,closeOps_6,closeOps_7,closeOps_8,closeOps_9,closeOps_10,closeOps_11,distantOps_1,distantOps_2,distantOps_3,distantOps_4,distantOps_5,distantOps_6,distantOps_7,distantOps_8,distantOps_9,distantOps_10,distantOps_11
338,38,1,10,17.01,36.23,2.2,44.29,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,50,52,92,93,94,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,32,50,52
338,50,1,10,27.5,36.35,2.38,42.1,26,50,92,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,93,94,-1,-1,26,50,63,77,85,92,-1,-1,-1,-1,-1,2,11,15,22,23,28,31,32,38,52,67
338,52,1,10,24.18,30.44,2.88,43.38,26,52,92,93,-1,-1,-1,-1,-1,-1,22,23,31,32,38,50,94,-1,-1,-1,26,52,63,67,74,75,92,93,-1,-1,-1,2,11,15,22,23,28,31,32,38,50,77
338,92,1,10,26.89,33.26,2.64,320.15,26,50,52,92,93,-1,-1,-1,-1,-1,22,23,31,32,38,94,-1,-1,-1,-1,2,26,50,52,63,67,74,75,77,85,92,11,15,22,23,28,31,32,38,81,94,-1
338,93,1,10,27.75,29.5,3.38,26.54,52,92,93,94,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,50,-1,-1,-1,2,52,63,67,74,75,92,93,94,-1,-1,11,15,22,23,26,28,31,32,38,50,77
338,94,1,10,27.5,25.49,3.06,20.65,93,94,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,50,52,92,-1,15,74,75,93,94,-1,-1,-1,-1,-1,-1,2,11,22,23,26,28,31,32,38,50,52
339,2,0,16,33.71,34.26,3.9,77.32,2,28,-1,-1,-1,-1,-1,-1,-1,-1,11,15,63,67,74,75,77,81,85,-1,2,28,93,-1,-1,-1,-1,-1,-1,-1,-1,11,15,22,23,26,31,32,38,50,52,63
339,11,0,16,23.12,42.47,2.94,229.68,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,28,63,67,74,75,77,81,85,11,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,22,23,28,31,32,38,50,52,63
339,15,0,16,23.83,26.56,5.76,337.65,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,28,63,67,74,75,77,81,85,15,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,22,26,28,31,32,38,50,52,63
339,28,0,16,30.1,36.49,4.81,302.05,2,28,63,74,77,85,-1,-1,-1,-1,11,15,67,75,81,-1,-1,-1,-1,-1,2,26,28,50,63,74,77,85,92,93,-1,11,15,22,23,31,32,38,52,67,75,81
339,63,0,16,26.84,36.36,3.77,344.45,28,63,67,74,75,77,85,-1,-1,-1,2,11,15,81,-1,-1,-1,-1,-1,-1,26,28,50,52,63,67,74,75,77,85,92,2,11,15,22,23,31,32,38,81,94,-1
339,67,0,16,24.14,34.8,3.49,331.17,63,67,74,75,77,-1,-1,-1,-1,-1,2,11,15,28,81,85,-1,-1,-1,-1,26,52,63,67,74,75,77,92,-1,-1,-1,2,11,15,22,23,28,31,32,38,50,81
339,74,0,16,28.77,33.04,4.5,10.26,28,63,67,74,75,-1,-1,-1,-1,-1,2,11,15,77,81,85,-1,-1,-1,-1,28,52,63,67,74,75,92,93,94,-1,-1,2,11,15,22,23,26,31,32,38,50,77
339,75,0,16,25.4,33.64,3.66,335.22,63,67,74,75,-1,-1,-1,-1,-1,-1,2,11,15,28,77,81,85,-1,-1,-1,52,63,67,74,75,92,93,94,-1,-1,-1,2,11,15,22,23,26,28,31,32,38,50
339,77,0,16,27.29,38.66,4.18,350.8,28,63,67,77,85,-1,-1,-1,-1,-1,2,11,15,74,75,81,-1,-1,-1,-1,26,28,50,63,67,77,85,92,-1,-1,-1,2,11,15,22,23,31,32,38,52,74,75
339,81,0,16,24.69,9.7,3.25,284.31,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,63,67,74,75,77,85,22,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,23,26,28,31,32,38,50,52
339,85,0,16,29.43,38.84,2.94,8.88,28,63,77,85,-1,-1,-1,-1,-1,-1,2,11,15,67,74,75,81,-1,-1,-1,26,28,50,63,77,85,92,-1,-1,-1,-1,2,11,15,22,23,31,32,38,52,67,74
339,22,1,16,22.95,9.01,2.37,271.63,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,26,31,32,38,50,52,92,93,94,22,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,23,26,28,31,32,38,50,52
339,23,1,16,22.14,27.31,4.64,144.07,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,26,31,32,38,50,52,92,93,94,15,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,22,26,28,31,32,38,50,52,63
339,26,1,16,26.15,38.92,3.63,10.47,26,50,92,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,93,94,-1,-1,11,26,28,50,63,67,77,85,92,-1,-1,2,15,22,23,31,32,38,52,74,75,81
339,31,1,16,13.13,20.49,3.13,175.88,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,32,38,50,52,92,93,94,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,32,38,50,52
339,32,1,16,18.88,45.41,0.94,148.38,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,38,50,52,92,93,94,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,38,50,52
339,38,1,16,19.89,38.49,2.75,53.76,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,50,52,92,93,94,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,32,50,52
339,50,1,16,28.78,38.94,1.94,145.39,26,50,92,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,93,94,-1,-1,26,28,50,63,77,85,92,-1,-1,-1,-1,2,11,15,22,23,31,32,38,52,67,74
339,52,1,16,24.14,34.1,3.05,345.72,52,92,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,50,93,94,-1,52,63,67,74,75,92,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,32,38,50
339,92,1,16,26.38,36.91,3.71,356.21,26,50,52,92,93,-1,-1,-1,-1,-1,22,23,31,32,38,94,-1,-1,-1,-1,26,28,50,52,63,67,74,75,77,85,92,2,11,15,22,23,31,32,38,81,94,-1
339,93,1,16,29.42,33.63,4.18,17.5,92,93,94,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,50,52,-1,-1,2,28,63,74,75,92,93,94,-1,-1,-1,11,15,22,23,26,31,32,38,50,52,67
339,94,1,16,28.15,29.53,4.49,275.45,93,94,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,50,52,92,-1,74,75,93,94,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,32,38,50
340,2,0,7,37.43,33.16,3.77,135.55,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,15,28,63,67,74,75,77,81,85,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,15,22,23,26,28,31,32,38,50,52
340,11,0,7,21.57,40.4,2.47,222.45,11,63,67,75,-1,-1,-1,-1,-1,-1,2,15,28,74,77,81,85,-1,-1,-1,11,26,32,38,52,63,67,75,92,-1,-1,2,15,22,23,28,31,50,74,77,81,85
340,15,0,7,22.04,31.82,3.98,346.1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,28,63,67,74,75,77,81,85,15,23,52,94,-1,-1,-1,-1,-1,-1,-1,2,11,22,26,28,31,32,38,50,63,67
340,28,0,7,25.22,36.95,4.92,265.09,28,63,67,74,75,-1,-1,-1,-1,-1,2,11,15,77,81,85,-1,-1,-1,-1,28,38,50,52,63,67,74,75,92,94,-1,2,11,15,22,23,26,31,32,77,81,85
340,63,0,7,25.82,40.32,3.3,344.18,11,28,63,67,74,75,77,85,-1,-1,2,15,81,-1,-1,-1,-1,-1,-1,-1,11,26,28,38,50,63,67,74,75,77,85,2,15,22,23,31,32,52,81,93,94,-1
340,67,0,7,22.87,37.3,1.95,311.39,11,28,63,67,75,-1,-1,-1,-1,-1,2,15,74,77,81,85,-1,-1,-1,-1,11,28,38,52,63,67,75,92,94,-1,-1,2,15,22,23,26,31,32,50,74,77,81
340,74,0,7,29.56,37.54,2.92,41.15,28,63,74,85,-1,-1,-1,-1,-1,-1,2,11,15,67,75,77,81,-1,-1,-1,28,50,63,74,85,92,93,-1,-1,-1,-1,2,11,15,22,23,26,31,32,38,52,67
340,75,0,7,24.03,36.58,2.28,321.21,11,28,63,67,75,-1,-1,-1,-1,-1,2,15,74,77,81,85,-1,-1,-1,-1,11,23,28,38,50,52,63,67,75,92,94,2,15,22,26,31,32,74,77,81,85,93
340,77,0,7,26.74,42.78,3.14,341.29,63,77,85,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,67,74,75,81,-1,-1,26,50,63,77,85,92,-1,-1,-1,-1,-1,2,11,15,22,23,28,31,32,38,52,67
340,81,0,7,21.66,12.13,4.65,322.36,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,63,67,74,75,77,85,22,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,23,26,28,31,32,38,50,52
340,85,0,7,29.47,41.51,1.97,337.91,63,74,77,85,-1,-1,-1,-1,-1,-1,2,11,15,28,67,75,81,-1,-1,-1,26,50,63,74,77,85,92,93,-1,-1,-1,2,11,15,22,23,28,31,32,38,52,67
340,22,1,7,20.63,9.99,2.43,317.92,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,26,31,32,38,50,52,92,93,94,22,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,23,26,28,31,32,38,50,52
340,23,1,7,22.26,32.09,3.88,6.28,23,52,94,-1,-1,-1,-1,-1,-1,-1,22,26,31,32,38,50,92,93,-1,-1,15,23,52,75,94,-1,-1,-1,-1,-1,-1,2,11,22,26,28,31,32,38,50,63,67
340,26,1,7,26.07,42.07,2.26,330.57,26,50,92,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,93,94,-1,-1,11,26,50,63,77,85,92,-1,-1,-1,-1,2,15,22,23,28,31,32,38,52,67,74
340,31,1,7,13.93,25.09,5.04,11.16,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,32,38,50,52,92,93,94,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,32,38,50,52
340,32,1,7,20.79,44.13,2.43,169.7,32,38,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,50,52,92,93,94,-1,11,32,38,-1,-1,-1,-1,-1,-1,-1,-1,2,15,22,23,26,28,31,50,52,63,67
340,38,1,7,21.07,39.28,1.11,160.85,32,38,52,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,50,92,93,94,-1,-1,11,28,32,38,52,63,67,75,-1,-1,-1,2,15,22,23,26,31,50,74,77,81,85
340,50,1,7,27.85,39.8,2.28,260.85,26,50,92,93,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,94,-1,-1,-1,26,28,50,63,74,75,77,85,92,93,-1,2,11,15,22,23,31,32,38,52,67,81
340,52,1,7,22.83,36.13,1.55,287.72,23,38,52,94,-1,-1,-1,-1,-1,-1,22,26,31,32,50,92,93,-1,-1,-1,11,15,23,28,38,52,67,75,94,-1,-1,2,22,26,31,32,50,63,74,77,81,85
340,92,1,7,26.43,40.46,2.46,357.55,26,50,92,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,93,94,-1,-1,11,26,28,50,63,67,74,75,77,85,92,2,15,22,23,31,32,38,52,81,93,94
340,93,1,7,30.26,37.12,1.69,78.47,50,93,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,52,92,94,-1,50,74,85,93,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,32,38,52
340,94,1,7,25.4,33.96,5.37,318.41,23,52,94,-1,-1,-1,-1,-1,-1,-1,22,26,31,32,38,50,92,93,-1,-1,15,23,28,52,67,75,94,-1,-1,-1,-1,2,11,22,26,31,32,38,50,63,74,77
341,2,0,33,38.63,29.3,3.68,181.22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,15,28,63,67,74,75,77,81,85,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,15,22,23,26,28,31,32,38,50,52
341,11,0,33,19.72,38.73,2.29,230.32,11,28,67,75,-1,-1,-1,-1,-1,-1,2,15,63,74,77,81,85,-1,-1,-1,11,23,28,32,38,50,52,67,75,94,-1,2,15,22,26,31,63,74,77,81,85,92
341,15,0,33,21.84,34.16,1.15,121.81,15,28,67,75,-1,-1,-1,-1,-1,-1,2,11,63,74,77,81,85,-1,-1,-1,15,23,28,38,50,52,67,75,94,-1,-1,2,11,22,26,31,32,63,74,77,81,85
341,28,0,33,20.59,35.96,2.94,259.28,11,15,28,67,75,-1,-1,-1,-1,-1,2,63,74,77,81,85,-1,-1,-1,-1,11,15,23,28,38,50,52,67,75,94,-1,2,22,26,31,32,63,74,77,81,85,92
341,63,0,33,25.08,42.58,1.36,338.27,63,77,85,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,67,74,75,81,-1,-1,26,50,63,77,85,92,-1,-1,-1,-1,-1,2,11,15,22,23,28,31,32,38,52,67
341,67,0,33,21.43,37.47,1.16,272.61,11,15,28,67,75,-1,-1,-1,-1,-1,2,63,74,77,81,85,-1,-1,-1,-1,11,15,23,28,32,38,50,52,67,75,94,2,22,26,31,63,74,77,81,85,92,93
341,74,0,33,29.41,38.74,0.55,295.68,74,85,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,63,67,75,77,81,-1,50,74,85,92,93,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,32,38,52
341,75,0,33,22.73,37.17,1.31,256.05,11,15,28,67,75,-1,-1,-1,-1,-1,2,63,74,77,81,85,-1,-1,-1,-1,11,15,23,28,38,50,52,67,75,94,-1,2,22,26,31,32,63,74,77,81,85,92
341,77,0,33,25.41,44.52,1.59,300.15,63,77,85,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,67,74,75,81,-1,-1,26,63,77,85,92,-1,-1,-1,-1,-1,-1,2,11,15,22,23,28,31,32,38,50,52
341,81,0,33,19.17,16.9,4.99,338.01,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,63,67,74,75,77,85,22,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,23,26,28,31,32,38,50,52
341,85,0,33,28.2,42.36,1.27,270.06,63,74,77,85,-1,-1,-1,-1,-1,-1,2,11,15,28,67,75,81,-1,-1,-1,26,63,74,77,85,92,-1,-1,-1,-1,-1,2,11,15,22,23,28,31,32,38,50,52
341,22,1,33,19.79,12.4,2.3,347.42,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,26,31,32,38,50,52,92,93,94,22,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,23,26,28,31,32,38,50,52
341,23,1,33,22.93,34.91,1.64,14.7,23,38,50,52,94,-1,-1,-1,-1,-1,22,26,31,32,92,93,-1,-1,-1,-1,11,15,23,28,38,50,52,67,75,94,-1,2,22,26,31,32,63,74,77,81,85,92
341,26,1,33,24.33,42.75,1.97,263.19,26,50,92,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,93,94,-1,-1,26,50,63,77,85,92,-1,-1,-1,-1,-1,2,11,15,22,23,28,31,32,38,52,67
341,31,1,33,14.98,30.23,4.37,11.89,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,32,38,50,52,92,93,94,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,32,38,50,52
341,32,1,33,19.3,41.02,3.14,210.61,32,38,94,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,50,52,92,93,-1,-1,11,32,38,67,94,-1,-1,-1,-1,-1,-1,2,15,22,23,26,28,31,50,52,63,74
341,38,1,33,19.85,37.24,2.2,210.05,23,32,38,50,52,94,-1,-1,-1,-1,22,26,31,92,93,-1,-1,-1,-1,-1,11,15,23,28,32,38,50,52,67,75,94,2,22,26,31,63,74,77,81,85,92,93
341,50,1,33,24.64,37.96,3.4,242.66,23,26,38,50,52,92,94,-1,-1,-1,22,31,32,93,-1,-1,-1,-1,-1,-1,11,15,23,26,28,38,50,52,63,67,74,2,22,31,32,77,81,85,93,-1,-1,-1
341,52,1,33,21.72,35.3,1.01,206.42,23,38,50,52,94,-1,-1,-1,-1,-1,22,26,31,32,92,93,-1,-1,-1,-1,11,15,23,28,38,50,52,67,75,94,-1,2,22,26,31,32,63,74,77,81,85,92
341,92,1,33,26.15,41.81,0.75,326.46,26,50,92,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,93,94,-1,-1,26,50,63,74,77,85,92,-1,-1,-1,-1,2,11,15,22,23,28,31,32,38,52,67
341,93,1,33,30.08,37.01,0.82,247.39,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,50,52,92,94,74,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,32,38,50
341,94,1,33,21.3,37.4,3.7,306.65,23,32,38,50,52,94,-1,-1,-1,-1,22,26,31,92,93,-1,-1,-1,-1,-1,11,15,23,28,32,38,50,52,67,75,94,2,22,26,31,63,74,77,81,85,92,93
342,2,0,0,35.0,29.46,0.08,204.6,2,28,63,67,74,75,77,-1,-1,-1,15,19,81,85,-1,-1,-1,-1,-1,-1,2,28,63,67,74,75,77,-1,-1,-1,-1,15,19,22,23,26,31,32,38,52,81,85
342,15,0,0,31.12,10.06,0.07,330.22,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,19,28,63,67,74,75,77,81,85,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,19,22,23,26,28,31,32,38,52,63
342,19,0,0,30.96,44.34,0.65,247.28,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,28,63,67,74,75,77,81,85,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,22,23,26,28,31,32,38,52,63
342,28,0,0,35.01,32.34,0.56,14.18,2,28,63,67,77,-1,-1,-1,-1,-1,15,19,74,75,81,85,-1,-1,-1,-1,2,28,63,67,77,-1,-1,-1,-1,-1,-1,15,19,22,23,26,31,32,38,52,74,75
342,63,0,0,31.41,30.85,0.18,158.93,2,28,63,67,74,75,77,-1,-1,-1,15,19,81,85,-1,-1,-1,-1,-1,-1,2,28,63,67,74,75,77,90,98,99,-1,15,19,22,23,26,31,32,38,52,81,85
342,67,0,0,31.07,29.64,0.26,132.97,2,28,63,67,74,75,77,-1,-1,-1,15,19,81,85,-1,-1,-1,-1,-1,-1,2,28,63,67,74,75,77,90,99,-1,-1,15,19,22,23,26,31,32,38,52,81,85
342,74,0,0,31.81,26.43,0.39,121.67,2,63,67,74,75,85,-1,-1,-1,-1,15,19,28,77,81,-1,-1,-1,-1,-1,2,26,63,67,74,75,85,94,99,-1,-1,15,19,22,23,28,31,32,38,52,77,81
342,75,0,0,31.5,27.56,0.37,134.79,2,63,67,74,75,77,85,-1,-1,-1,15,19,28,81,-1,-1,-1,-1,-1,-1,2,26,63,67,74,75,77,85,90,94,99,15,19,22,23,28,31,32,38,52,81,98
342,77,0,0,31.62,32.52,0.52,15.5,2,28,63,67,75,77,-1,-1,-1,-1,15,19,74,81,85,-1,-1,-1,-1,-1,2,28,63,67,75,77,90,98,-1,-1,-1,15,19,22,23,26,31,32,38,52,74,81
342,81,0,0,31.98,18.26,0.31,227.32,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,28,63,67,74,75,77,85,23,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,26,28,31,32,38,52,63
342,85,0,0,32.36,23.7,2.09,205.8,74,75,85,-1,-1,-1,-1,-1,-1,-1,2,15,19,28,63,67,77,81,-1,-1,74,75,85,94,99,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,31,32,38,52
342,22,1,0,25.62,9.92,0.58,82.13,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,26,31,32,38,52,90,94,98,99,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,23,26,28,31,32,38,52,63
342,23,1,0,29.6,17.86,0.04,201.57,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,26,31,32,38,52,90,94,98,99,23,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,26,28,31,32,38,52,63
342,26,1,0,27.48,24.83,2.04,191.02,26,94,99,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,90,98,-1,-1,26,74,75,94,99,-1,-1,-1,-1,-1,-1,2,15,19,22,23,28,31,32,38,52,63
342,31,1,0,19.66,35.75,1.11,61.0,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,32,38,52,90,94,98,99,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,32,38,52,63
342,32,1,0,22.77,43.45,0.54,248.28,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,38,52,90,94,98,99,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,31,38,52,63
342,38,1,0,20.53,18.98,1.01,157.27,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,52,90,94,98,99,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,31,32,52,63
342,52,1,0,26.4,31.57,1.06,80.59,52,90,98,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,94,99,-1,-1,52,90,98,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,31,32,38,63
342,90,1,0,29.4,31.61,0.49,190.88,52,90,98,99,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,94,-1,-1,-1,52,63,67,75,77,90,98,99,-1,-1,-1,2,15,19,22,23,26,28,31,32,38,74
342,94,1,0,29.44,23.63,0.88,88.46,26,94,99,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,90,98,-1,-1,26,74,75,85,94,99,-1,-1,-1,-1,-1,2,15,19,22,23,28,31,32,38,52,63
342,98,1,0,29.59,34.45,0.25,115.47,52,90,98,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,38,94,99,-1,-1,52,63,77,90,98,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,31,32,38,67
342,99,1,0,29.29,26.73,0.34,246.79,26,90,94,99,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,98,-1,-1,-1,26,63,67,74,75,85,90,94,99,-1,-1,2,15,19,22,23,28,31,32,38,52,77
343,2,0,16,35.22,29.41,1.25,95.86,2,28,63,67,74,75,-1,-1,-1,-1,15,19,77,81,85,-1,-1,-1,-1,-1,2,28,63,67,74,75,-1,-1,-1,-1,-1,15,19,22,23,26,31,32,38,52,77,81
343,15,0,16,30.94,10.22,1.92,326.21,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,19,28,63,67,74,75,77,81,85,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,19,23,26,28,31,32,38,52,63,67
343,19,0,16,29.58,44.12,3.31,268.32,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,28,63,67,74,75,77,81,85,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,22,23,26,28,31,32,38,52,63
343,28,0,16,35.34,33.6,3.12,9.51,2,28,63,77,-1,-1,-1,-1,-1,-1,15,19,67,74,75,81,85,-1,-1,-1,2,28,63,77,-1,-1,-1,-1,-1,-1,-1,15,19,22,23,26,31,32,38,52,67,74
343,63,0,16,31.52,30.53,0.41,138.52,2,28,63,67,74,75,77,-1,-1,-1,15,19,81,85,-1,-1,-1,-1,-1,-1,2,28,52,63,67,74,75,77,90,98,99,15,19,22,23,26,31,32,38,81,85,94
343,67,0,16,31.68,29.44,1.38,115.71,2,63,67,74,75,77,-1,-1,-1,-1,15,19,28,81,85,-1,-1,-1,-1,-1,2,52,63,67,74,75,77,90,99,-1,-1,15,19,22,23,26,28,31,32,38,81,85
343,74,0,16,32.63,26.02,2.01,102.6,2,63,67,74,75,85,-1,-1,-1,-1,15,19,28,77,81,-1,-1,-1,-1,-1,2,63,67,74,75,85,94,99,-1,-1,-1,15,19,22,23,26,28,31,32,38,52,77
343,75,0,16,32.38,27.43,1.46,95.17,2,63,67,74,75,-1,-1,-1,-1,-1,15,19,28,77,81,85,-1,-1,-1,-1,2,63,67,74,75,90,94,99,-1,-1,-1,15,19,22,23,26,28,31,32,38,52,77
343,77,0,16,31.9,33.39,0.72,30.01,28,63,67,77,-1,-1,-1,-1,-1,-1,2,15,19,74,75,81,85,-1,-1,-1,28,52,63,67,77,90,98,-1,-1,-1,-1,2,15,19,22,23,26,31,32,38,74,75
343,81,0,16,31.29,17.82,2.47,235.64,81,85,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,28,63,67,74,75,77,-1,23,81,85,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,26,28,31,32,38,52,63
343,85,0,16,30.98,22.53,3.05,237.58,74,81,85,-1,-1,-1,-1,-1,-1,-1,2,15,19,28,63,67,75,77,-1,-1,23,26,74,81,85,94,-1,-1,-1,-1,-1,2,15,19,22,28,31,32,38,52,63,67
343,22,1,16,26.02,10.24,1.76,29.04,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,26,31,32,38,52,90,94,98,99,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,19,23,26,28,31,32,38,52,63,67
343,23,1,16,29.55,17.87,1.27,242.18,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,26,31,32,38,52,90,94,98,99,23,81,85,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,26,28,31,32,38,52,63
343,26,1,16,26.76,23.49,2.17,219.0,26,94,99,-1,-1,-1,-1,-1,-1,-1,22,23,31,32,38,52,90,98,-1,-1,26,85,94,99,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,28,31,32,38,52,63
343,31,1,16,21.46,36.36,3.06,58.26,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,32,38,52,90,94,98,99,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,32,38,52,63
343,32,1,16,22.04,43.23,1.4,262.97,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,38,52,90,94,98,99,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,31,38,52,63
343,38,1,16,21.03,17.88,1.51,128.0,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,32,52,90,94,98,99,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,19,22,23,26,28,31,32,52,63
